"","Meaning","NineEnd","Age"
"59739",3,0,45
"59741",4,0,35
"59742",2,0,37
"59743",2,0,56
"59745",1,0,27
"59746",3,0,25
"59747",3,1,59
"59748",3,0,54
"59749",4,0,31
"59750",3,0,44
"59751",4,0,57
"59753",4,0,33
"59754",3,0,42
"59755",3,0,44
"59756",4,0,30
"59760",4,0,46
"59762",4,0,63
"59765",3,0,45
"59767",3,0,48
"59769",3,0,54
"59770",4,0,50
"59771",,1,39
"59772",4,1,29
"59773",3,1,39
"59774",,1,29
"59775",3,0,50
"59776",4,0,42
"59777",4,0,52
"59778",2,0,36
"59780",4,0,55
"59783",2,0,25
"59784",4,0,37
"59785",3,0,44
"59786",4,0,48
"59787",2,0,45
"59789",2,0,33
"59790",4,1,49
"59792",4,1,49
"59793",3,0,60
"59795",4,0,54
"59797",2,0,55
"59800",3,0,35
"59801",2,0,38
"59802",4,0,43
"59803",,0,32
"59805",4,0,42
"59807",,0,54
"59808",3,0,36
"59810",,0,41
"59811",,0,54
"59812",3,1,49
"59814",4,0,33
"59817",3,0,58
"59818",3,0,27
"59820",3,0,33
"59821",4,1,29
"59822",4,0,45
"59823",3,0,47
"59824",2,0,56
"59825",4,0,58
"59828",4,0,43
"59832",4,0,55
"59833",3,0,32
"59835",3,0,47
"59836",3,0,42
"59838",3,0,32
"59840",3,1,49
"59842",2,0,30
"59843",4,0,25
"59845",3,0,53
"59846",3,0,62
"59847",3,0,64
"59848",3,0,33
"59852",4,0,54
"59853",4,0,64
"59854",3,0,45
"59855",3,0,25
"59856",4,1,29
"59858",4,0,43
"59861",4,0,30
"59862",4,0,35
"59863",4,0,60
"59864",4,0,43
"59865",3,0,30
"59866",2,0,51
"59867",3,0,42
"59869",3,0,32
"59870",4,0,55
"59872",3,1,39
"59874",3,0,45
"59876",3,1,49
"59877",4,0,53
"59879",2,0,42
"59880",3,0,53
"59883",4,0,47
"59884",4,0,55
"59885",4,0,55
"59886",4,0,45
"59887",4,0,44
"59888",4,0,33
"59889",4,0,35
"59897",4,0,35
"59900",4,0,63
"59901",1,0,25
"59902",2,0,40
"59903",4,0,51
"59904",3,0,44
"59905",3,0,58
"59906",4,0,46
"59907",3,0,38
"59909",3,0,33
"59911",4,0,33
"59912",4,0,40
"59915",4,0,64
"59916",4,0,50
"59917",4,0,47
"59919",3,0,34
"59920",3,0,53
"59923",4,0,45
"59926",4,0,34
"59927",4,0,50
"59928",4,0,44
"59929",4,0,43
"59930",4,0,58
"59932",4,1,39
"59934",,1,59
"59935",2,0,35
"59936",4,0,43
"59937",3,0,28
"59938",4,0,26
"59939",4,0,45
"59940",2,0,33
"59941",2,0,35
"59942",2,0,27
"59945",4,1,39
"59946",3,0,51
"59947",4,0,50
"59948",4,0,46
"59950",2,0,40
"59951",4,0,40
"59953",4,0,30
"59954",4,0,25
"59955",3,0,51
"59956",4,1,49
"59957",4,0,35
"59959",3,0,28
"59960",2,0,43
"59961",,0,33
"59962",,0,25
"59963",,1,39
"59964",2,0,33
"59966",,0,63
"59967",2,0,50
"59970",,0,44
"59971",,0,27
"59972",,0,47
"59973",,0,25
"59974",2,0,50
"59975",4,0,38
"59978",2,0,63
"59984",3,0,35
"59985",3,0,50
"59986",2,0,53
"59987",3,0,44
"59988",3,0,48
"59989",3,0,46
"59990",3,0,50
"59991",2,0,35
"59992",1,0,48
"59993",4,0,45
"59994",4,0,48
"59995",4,0,34
"59996",3,0,51
"60002",3,0,35
"60003",2,0,51
"60004",2,0,40
"60005",4,1,29
"60006",4,0,28
"60008",4,0,58
"60010",4,0,42
"60012",4,0,33
"60014",4,0,34
"60015",3,0,32
"60016",2,0,53
"60017",4,0,41
"60018",2,0,47
"60019",3,1,59
"60022",3,0,50
"60025",4,0,30
"60026",3,0,45
"60028",4,0,30
"60030",4,0,52
"60032",4,0,42
"60033",3,0,42
"60034",4,0,50
"60035",4,0,33
"60036",4,1,59
"60037",4,0,48
"60038",2,0,40
"60040",3,0,27
"60044",4,1,49
"60045",3,1,39
"60046",2,0,63
"60047",3,0,32
"60048",3,0,60
"60049",4,1,49
"60050",4,0,63
"60051",4,0,58
"60054",3,0,45
"60055",3,0,42
"60056",3,0,28
"60057",4,0,60
"60058",4,0,35
"60059",2,0,32
"60060",3,1,29
"60062",4,0,28
"60064",2,0,40
"60065",4,0,47
"60066",3,0,51
"60067",3,0,45
"60068",2,1,49
"60069",3,0,48
"60070",3,1,59
"60074",3,0,36
"60075",3,0,43
"60078",2,0,46
"60080",2,1,39
"60081",4,0,46
"60082",2,0,27
"60085",3,0,63
"60086",4,0,25
"60087",2,0,64
"60092",2,1,39
"60093",1,0,30
"60096",1,1,49
"60097",3,0,55
"60098",3,0,41
"60100",1,0,40
"60101",1,0,55
"60102",4,0,54
"60106",2,0,26
"60107",,0,42
"60108",1,1,39
"60109",1,1,59
"60110",2,1,39
"60111",2,0,57
"60112",1,0,36
"60113",2,0,40
"60114",2,0,47
"60115",2,0,50
"60117",2,0,26
"60118",3,0,42
"60119",4,0,52
"60120",4,0,27
"60121",3,0,50
"60122",2,0,48
"60123",3,0,36
"60125",2,0,41
"60127",4,0,62
"60128",3,0,33
"60129",3,0,40
"60130",3,0,44
"60132",4,0,55
"60133",3,0,31
"60134",3,0,40
"60135",2,0,63
"60137",2,0,25
"60141",3,0,33
"60142",2,0,42
"60144",3,0,42
"60146",3,1,29
"60148",1,0,30
"60149",2,0,51
"60150",3,0,62
"60151",4,0,28
"60152",3,0,51
"60154",2,0,40
"60157",4,0,58
"60159",3,0,44
"60160",3,1,39
"60162",4,0,51
"60165",3,0,35
"60168",3,0,42
"60169",3,0,51
"60170",2,0,47
"60172",3,1,29
"60173",2,0,36
"60174",3,1,39
"60175",3,0,64
"60176",2,0,41
"60177",3,0,51
"60178",2,0,41
"60179",3,1,29
"60180",4,0,47
"60181",3,0,47
"60182",2,0,50
"60183",3,0,50
"60184",3,0,30
"60188",4,0,28
"60189",4,0,34
"60190",4,0,30
"60194",3,0,32
"60196",4,0,41
"60197",4,0,34
"60200",4,0,28
"60201",4,0,28
"60206",3,0,32
"60208",3,0,36
"60209",3,0,57
"60211",4,0,43
"60212",4,0,27
"60214",4,0,53
"60215",4,0,51
"60216",4,0,35
"60217",4,0,30
"60218",4,0,35
"60220",4,0,37
"60221",4,0,33
"60222",4,0,42
"60224",4,0,32
"60225",4,0,58
"60226",4,0,56
"60227",,1,49
"60229",4,0,40
"60230",4,0,37
"60233",4,0,26
"60234",4,0,27
"60235",4,1,29
"60236",3,0,25
"60237",4,0,32
"60238",4,0,57
"60239",3,0,25
"60240",4,0,35
"60242",2,0,34
"60244",3,0,35
"60246",4,0,37
"60247",4,0,26
"60251",4,1,39
"60252",4,0,32
"60253",4,0,28
"60254",4,0,47
"60255",4,0,27
"60256",3,0,25
"60261",4,0,25
"60262",4,0,27
"60263",4,0,43
"60265",3,0,34
"60266",3,0,35
"60267",4,1,29
"60269",4,0,35
"60270",3,1,29
"60271",3,0,31
"60272",4,0,27
"60273",4,0,51
"60275",3,0,38
"60278",4,0,32
"60279",4,0,28
"60280",4,0,57
"60281",4,0,27
"60282",4,0,60
"60284",4,0,47
"60288",4,0,25
"60289",4,0,28
"60290",4,0,55
"60291",3,0,28
"60292",4,0,33
"60294",4,0,41
"60295",4,0,30
"60296",4,0,28
"60297",4,0,31
"60300",4,0,34
"60303",3,0,30
"60304",4,0,48
"60305",4,0,50
"60308",3,0,41
"60310",4,0,27
"60311",4,0,25
"60312",4,0,34
"60313",4,0,31
"60314",4,0,45
"60315",4,0,44
"60317",3,0,30
"60320",2,0,26
"60321",4,0,25
"60322",4,0,45
"60323",4,0,30
"60324",4,0,40
"60325",4,0,25
"60326",4,0,31
"60329",4,0,45
"60330",4,1,39
"60331",4,0,32
"60335",1,0,32
"60336",4,0,28
"60338",4,0,61
"60339",4,0,33
"60340",3,0,45
"60341",4,0,25
"60344",4,0,26
"60347",4,0,45
"60348",4,1,49
"60349",4,0,57
"60350",4,0,46
"60352",4,0,26
"60354",4,0,55
"60356",2,0,46
"60358",4,0,40
"60359",4,0,33
"60361",4,0,42
"60362",3,0,35
"60363",4,0,41
"60364",4,0,40
"60367",4,0,47
"60368",4,0,52
"60369",4,1,29
"60370",3,0,26
"60372",4,0,48
"60373",4,0,28
"60374",3,0,51
"60376",4,0,36
"60377",4,0,26
"60379",4,0,37
"60381",4,0,26
"60382",4,0,51
"60383",4,0,32
"60384",4,0,30
"60385",4,0,30
"60387",3,0,33
"60388",4,0,32
"60389",4,0,38
"60390",4,0,41
"60391",4,0,27
"60395",4,1,59
"60396",4,0,35
"60397",4,0,45
"60398",4,0,47
"60399",4,0,27
"60400",4,0,55
"60401",3,0,25
"60402",4,0,48
"60406",4,0,36
"60408",4,0,40
"60411",4,0,45
"60412",3,0,48
"60413",4,0,53
"60414",4,0,58
"60415",4,0,27
"60416",4,0,33
"60418",4,1,29
"60421",4,0,26
"60424",4,0,33
"60425",4,1,39
"60426",4,0,32
"60429",4,0,26
"60430",4,0,51
"60432",4,1,49
"60433",4,0,38
"60434",4,0,25
"60435",4,0,40
"60436",4,0,27
"60438",4,0,30
"60439",4,0,27
"60440",4,0,40
"60442",4,0,48
"60443",4,0,52
"60445",4,1,49
"60446",4,0,27
"60450",3,0,57
"60452",4,0,37
"60453",4,0,38
"60456",3,1,29
"60457",4,0,63
"60458",4,0,30
"60460",4,0,58
"60461",4,0,27
"60463",3,0,30
"60466",4,0,33
"60467",4,0,25
"60468",4,1,39
"60470",4,0,31
"60472",4,0,28
"60473",4,0,40
"60474",4,1,39
"60476",4,0,40
"60477",3,0,37
"60478",4,0,34
"60479",3,0,32
"60480",4,1,39
"60481",4,0,37
"60482",4,0,51
"60484",4,0,43
"60485",4,0,32
"60488",4,0,58
"60490",4,1,39
"60491",3,0,26
"60494",4,1,39
"60495",4,0,34
"60496",4,0,57
"60499",4,0,32
"60505",2,0,32
"60506",2,0,55
"60509",4,1,39
"60510",4,0,26
"60511",4,0,27
"60512",4,0,53
"60514",4,0,26
"60516",4,0,26
"60519",4,0,25
"60522",2,0,46
"60523",4,0,47
"60524",4,0,26
"60525",4,0,33
"60527",4,0,37
"60528",4,0,50
"60532",4,0,64
"60533",4,0,26
"60534",3,0,33
"60535",3,0,36
"60537",3,0,43
"60538",4,0,36
"60540",4,1,49
"60541",4,0,54
"60542",4,0,52
"60543",4,0,50
"60544",4,0,42
"60545",3,0,51
"60547",4,0,30
"60548",4,0,35
"60549",4,0,36
"60550",4,0,42
"60552",4,0,27
"60553",4,0,28
"60556",4,0,35
"60557",4,0,60
"60558",4,0,36
"60560",4,0,48
"60561",4,0,37
"60562",4,0,33
"60563",4,0,36
"60564",4,0,35
"60565",4,0,36
"60566",3,0,55
"60567",4,0,25
"60569",4,0,31
"60570",4,0,40
"60571",4,0,25
"60572",4,0,45
"60573",4,0,32
"60574",4,0,26
"60575",4,0,33
"60577",4,0,43
"60579",4,0,25
"60582",4,0,37
"60584",4,0,31
"60585",4,0,45
"60586",4,0,27
"60587",4,0,25
"60588",4,0,50
"60590",4,0,25
"60594",4,0,33
"60596",2,0,35
"60597",4,0,25
"60598",4,0,32
"60599",4,0,34
"60600",4,1,49
"60601",4,0,43
"60602",4,0,41
"60605",4,0,33
"60606",4,0,46
"60610",4,0,51
"60611",4,0,44
"60612",4,0,40
"60613",4,0,52
"60619",4,0,36
"60620",4,0,45
"60621",3,0,28
"60622",3,0,32
"60624",3,0,35
"60627",4,0,33
"60628",4,0,60
"60629",4,0,47
"60630",4,1,39
"60632",4,0,33
"60633",4,0,27
"60634",4,0,32
"60635",4,0,52
"60637",4,0,34
"60638",4,0,31
"60639",4,0,51
"60640",4,0,38
"60641",4,0,33
"60642",4,0,40
"60643",4,0,34
"60646",4,0,32
"60647",4,0,33
"60648",4,0,46
"60649",4,0,31
"60650",4,0,44
"60651",4,0,30
"60654",4,0,62
"60655",4,0,55
"60656",4,0,36
"60658",4,0,44
"60659",4,0,47
"60660",4,0,32
"60661",4,0,30
"60663",4,0,48
"60665",4,0,25
"60666",4,0,62
"60667",4,0,26
"60668",4,0,28
"60669",3,0,52
"60670",4,0,47
"60672",2,0,50
"60673",4,1,39
"60674",4,0,50
"60675",2,0,34
"60676",4,1,29
"60677",4,0,52
"60679",4,1,29
"60680",2,0,55
"60682",4,0,34
"60683",4,0,33
"60684",4,0,25
"60685",4,0,27
"60686",4,0,60
"60687",4,0,41
"60688",4,0,47
"60689",4,0,36
"60690",4,0,38
"60691",4,0,26
"60693",4,0,35
"60695",4,0,30
"60696",4,0,42
"60698",4,0,36
"60700",4,0,36
"60701",4,0,30
"60702",4,0,35
"60705",4,0,54
"60706",4,1,49
"60708",4,0,35
"60710",4,0,31
"60711",4,0,36
"60712",4,1,49
"60714",4,0,26
"60715",4,0,38
"60717",4,0,40
"60718",4,0,28
"60719",4,0,46
"60720",4,0,31
"60721",4,0,60
"60724",4,0,46
"60725",4,1,29
"60727",4,0,37
"60728",4,1,49
"60730",4,0,25
"60732",4,0,32
"60735",4,0,27
"60736",3,0,55
"60737",2,0,27
"60738",4,0,28
"60740",4,0,38
"60741",4,0,44
"60742",4,0,26
"60743",4,0,30
"60744",4,0,30
"60745",4,0,27
"60746",4,0,63
"60747",3,0,30
"60748",4,0,26
"60749",3,0,25
"60752",4,0,56
"60753",4,0,33
"60756",4,0,42
"60757",4,0,28
"60758",4,0,34
"60759",4,0,26
"60760",2,0,47
"60763",4,0,27
"60764",4,0,32
"60765",4,0,47
"60766",4,0,50
"60767",4,0,47
"60769",3,0,27
"60770",4,1,29
"60771",4,0,40
"60772",4,0,35
"60773",4,0,57
"60774",4,0,38
"60775",4,0,25
"60776",4,1,29
"60777",4,0,38
"60778",4,0,42
"60779",4,0,30
"60781",4,1,29
"60783",4,0,36
"60784",4,0,43
"60786",4,0,33
"60787",4,0,34
"60788",4,0,34
"60789",4,1,29
"60790",4,0,25
"60792",4,0,60
"60793",4,0,47
"60795",4,0,38
"60796",4,0,30
"60797",4,0,27
"60798",4,0,45
"60799",4,0,47
"60802",4,0,35
"60803",4,0,32
"60804",4,0,46
"60806",4,0,51
"60811",4,0,25
"60812",4,0,42
"60813",4,0,25
"60815",4,0,50
"60819",2,1,29
"60820",4,1,39
"60821",4,0,35
"60822",4,0,40
"60823",4,0,35
"60824",4,0,38
"60825",4,0,38
"60828",4,0,37
"60831",4,0,25
"60832",4,0,27
"60833",4,0,36
"60837",4,0,30
"60838",4,0,28
"60839",4,0,40
"60840",4,0,43
"60842",4,0,36
"60843",4,0,30
"60844",3,0,60
"60845",4,0,33
"60846",4,0,25
"60847",4,0,56
"60848",3,0,55
"60849",3,0,61
"60850",4,0,48
"60853",4,0,27
"60854",4,0,30
"60855",4,0,25
"60856",4,0,30
"60857",3,0,30
"60858",4,0,32
"60859",4,0,38
"60860",4,0,31
"60861",4,0,25
"60863",4,0,45
"60865",4,1,29
"60866",4,0,52
"60868",4,0,42
"60871",4,0,54
"60872",4,0,44
"60873",4,0,34
"60874",4,0,41
"60875",4,0,42
"60877",4,0,37
"60879",4,0,47
"60882",4,0,30
"60883",4,0,43
"60884",4,0,26
"60885",4,0,27
"60886",1,0,64
"60887",4,1,29
"60889",4,0,52
"60890",4,1,29
"60891",4,0,34
"60892",4,0,34
"60893",4,0,44
"60894",4,0,38
"60897",4,1,29
"60899",4,0,37
"60900",4,0,30
"60901",4,1,49
"60902",4,0,27
"60903",4,0,25
"60904",4,0,40
"60905",4,0,44
"60906",4,0,32
"60909",4,0,47
"60911",4,0,45
"60912",4,0,27
"60916",4,0,33
"60917",4,1,29
"60918",4,0,31
"60919",4,0,34
"60920",4,0,35
"60923",3,0,27
"60924",4,0,36
"60925",4,0,31
"60926",4,0,46
"60927",4,0,25
"60928",4,0,34
"60929",4,1,29
"60930",4,0,37
"60931",4,0,50
"60933",4,0,51
"60934",4,0,55
"60935",4,0,36
"60936",4,0,28
"60939",4,0,32
"60940",4,1,39
"60942",4,0,30
"60944",4,0,26
"60946",4,0,40
"60947",4,0,30
"60948",4,1,29
"60949",4,0,33
"60950",4,0,36
"60951",4,1,39
"60954",4,0,45
"60955",4,0,30
"60957",4,0,27
"60958",4,0,34
"60961",4,1,29
"60962",3,0,34
"60963",4,1,29
"60965",4,0,37
"60967",4,0,25
"60968",4,0,40
"60969",4,0,28
"60971",4,0,30
"60975",3,0,35
"60976",4,0,54
"60977",4,0,30
"60979",4,0,27
"60980",4,0,26
"60981",4,1,39
"60983",4,0,25
"60984",4,0,56
"60986",4,0,37
"60987",4,0,54
"60988",4,0,27
"60991",3,1,39
"60993",4,0,48
"60995",4,0,53
"60997",4,0,37
"60999",4,0,38
"61000",2,0,35
"61001",3,0,55
"61002",2,0,30
"61007",4,1,39
"61008",4,0,45
"61009",3,0,57
"61012",4,0,28
"61013",4,0,30
"61014",4,0,30
"61015",4,0,30
"61019",4,0,38
"61021",4,0,25
"61022",4,0,35
"61023",4,0,36
"61024",4,0,33
"61025",4,0,32
"61026",3,0,35
"61027",4,0,41
"61031",4,0,43
"61032",4,0,40
"61033",4,0,35
"61034",4,0,25
"61035",4,0,35
"61037",4,0,47
"61038",4,1,29
"61039",4,0,27
"61040",4,0,27
"61041",4,0,40
"61042",4,0,33
"61043",4,0,50
"61044",4,0,27
"61049",3,0,42
"61050",4,0,50
"61051",4,0,46
"61052",4,0,48
"61053",4,0,35
"61054",4,0,48
"61055",4,0,42
"61058",4,0,36
"61061",4,1,49
"61063",4,0,27
"61065",4,0,46
"61067",4,0,32
"61068",4,0,45
"61070",4,0,36
"61071",3,0,45
"61072",4,1,29
"61073",4,0,28
"61075",4,0,25
"61076",4,0,30
"61078",4,0,32
"61079",4,0,36
"61080",4,0,32
"61081",3,1,29
"61086",3,0,27
"61087",4,1,29
"61088",4,0,28
"61089",3,0,25
"61091",4,0,30
"61092",4,0,36
"61094",3,0,34
"61095",4,0,30
"61098",4,0,37
"61101",4,0,42
"61102",4,0,31
"61103",4,0,47
"61104",4,0,27
"61105",4,0,36
"61106",4,0,54
"61108",4,0,50
"61111",4,0,36
"61112",4,0,25
"61113",3,0,27
"61114",4,0,60
"61116",4,0,52
"61117",3,0,26
"61118",4,0,32
"61121",4,0,30
"61122",4,0,41
"61125",4,1,29
"61127",4,0,38
"61128",4,0,30
"61129",4,0,25
"61130",4,0,38
"61134",3,1,29
"61135",3,0,33
"61136",4,0,26
"61137",4,0,54
"61138",4,0,40
"61140",4,0,27
"61141",4,0,47
"61142",4,0,25
"61143",4,0,35
"61145",4,0,27
"61146",4,0,36
"61147",3,1,39
"61148",4,0,28
"61149",4,0,41
"61150",4,1,29
"61151",4,0,45
"61152",4,0,28
"61153",4,0,26
"61156",4,0,28
"61158",4,0,47
"61159",4,0,36
"61161",4,0,36
"61163",4,0,37
"61165",4,0,34
"61166",4,0,30
"61167",4,1,29
"61168",4,0,30
"61169",4,0,47
"61170",4,0,25
"61171",4,0,38
"61172",4,0,35
"61175",4,0,32
"61177",3,0,35
"61178",4,0,50
"61179",4,0,45
"61181",4,0,31
"61183",4,0,35
"61184",4,0,32
"61186",4,0,30
"61187",4,0,25
"61188",4,0,30
"61189",4,0,26
"61190",4,0,42
"61191",4,0,28
"61193",4,0,37
"61194",3,0,41
"61195",4,0,47
"61196",4,0,42
"61197",4,1,39
"61198",4,0,26
"61199",4,0,41
"61200",4,0,31
"61201",4,1,29
"61202",4,0,27
"61203",4,1,49
"61204",4,0,32
"61205",4,0,44
"61206",4,0,30
"61207",4,0,58
"61209",4,0,48
"61212",4,0,36
"61213",4,0,32
"61214",4,0,35
"61215",4,0,30
"61216",4,0,27
"61217",4,0,25
"61218",4,0,25
"61219",4,0,27
"61220",4,0,45
"61222",4,0,30
"61223",4,0,47
"61224",4,1,39
"61225",4,1,29
"61226",4,0,57
"61227",4,0,37
"61230",4,0,41
"61231",3,0,61
"61232",2,0,34
"61234",3,0,30
"61235",2,0,55
"61236",4,0,40
"61237",4,0,53
"61239",4,0,62
"61240",4,0,30
"61241",4,0,30
"61242",3,0,50
"61243",4,0,28
"61244",4,0,28
"61245",4,0,45
"61246",4,0,27
"61247",4,0,47
"61248",4,0,51
"61249",4,0,45
"61250",4,0,43
"61252",4,1,39
"61253",4,0,52
"61254",4,0,37
"61255",4,0,44
"61258",4,0,32
"61259",4,0,52
"61261",4,0,31
"61262",4,0,36
"61263",4,0,42
"61265",4,0,34
"61266",4,0,30
"61268",4,0,28
"61269",4,0,34
"61270",3,0,28
"61271",4,0,26
"61272",4,0,36
"61274",4,0,27
"61275",3,0,27
"61276",4,0,28
"61277",3,0,30
"61278",4,0,30
"61279",4,0,28
"61280",4,0,56
"61281",4,0,27
"61282",3,0,42
"61289",4,0,50
"61292",4,0,32
"61294",4,0,44
"61295",4,0,28
"61298",4,0,35
"61299",4,0,47
"61301",4,0,54
"61302",4,0,33
"61303",4,0,38
"61304",2,0,38
"61305",3,0,30
"61308",4,0,35
"61310",4,0,45
"61311",4,0,37
"61313",4,0,53
"61314",4,0,27
"61315",4,0,45
"61319",4,0,26
"61320",4,0,51
"61322",4,0,25
"61323",4,0,27
"61324",4,0,56
"61325",4,0,25
"61326",3,0,53
"61327",4,1,29
"61329",4,0,25
"61330",3,0,57
"61331",4,0,35
"61332",4,0,50
"61333",3,0,50
"61334",4,1,29
"61335",4,0,46
"61336",4,0,52
"61337",4,0,55
"61338",4,0,32
"61339",4,0,43
"61340",4,0,36
"61342",4,0,26
"61344",4,0,57
"61346",4,0,30
"61347",4,1,39
"61348",4,0,48
"61350",4,0,40
"61351",4,0,38
"61352",4,0,35
"61353",4,0,43
"61354",4,1,49
"61356",4,1,39
"61357",4,0,35
"61359",4,0,53
"61361",3,0,53
"61362",4,0,26
"61363",4,0,37
"61364",4,0,27
"61365",4,0,44
"61366",4,0,45
"61369",4,0,31
"61370",4,0,46
"61371",4,0,35
"61372",4,0,27
"61374",4,0,44
"61375",4,0,34
"61376",4,0,52
"61379",4,0,61
"61380",4,1,29
"61381",4,0,36
"61382",4,0,55
"61386",4,0,42
"61387",4,0,53
"61388",4,0,47
"61389",4,0,40
"61390",4,0,33
"61391",4,0,37
"61393",4,0,43
"61394",4,0,61
"61395",4,0,30
"61397",4,0,33
"61398",4,0,25
"61399",4,0,32
"61401",4,0,55
"61402",4,0,57
"61403",4,0,25
"61404",4,0,33
"61405",4,0,32
"61411",4,0,28
"61413",4,0,34
"61414",4,0,31
"61415",4,0,27
"61416",3,0,26
"61418",4,0,45
"61419",4,0,35
"61420",4,0,32
"61421",4,0,27
"61422",3,1,29
"61423",4,0,31
"61424",4,0,27
"61425",4,0,25
"61427",4,0,30
"61428",4,0,38
"61429",4,0,54
"61430",4,0,32
"61433",4,0,27
"61435",4,0,28
"61436",4,0,28
"61437",4,0,45
"61438",4,0,34
"61442",4,0,50
"61444",4,0,41
"61445",4,0,42
"61446",4,0,40
"61448",4,1,29
"61449",3,0,47
"61450",4,0,37
"61451",2,0,33
"61452",4,0,48
"61453",4,0,42
"61454",4,0,45
"61455",4,0,57
"61456",4,0,41
"61457",4,0,33
"61458",4,0,45
"61459",4,1,29
"61460",4,0,37
"61461",4,0,31
"61463",2,0,26
"61465",4,0,30
"61466",4,0,38
"61467",4,0,38
"61471",4,0,30
"61472",4,0,30
"61474",4,0,47
"61476",4,0,37
"61477",4,0,27
"61478",4,0,50
"61479",4,0,45
"61481",4,0,40
"61482",4,0,30
"61483",3,0,30
"61484",2,0,41
"61485",3,0,30
"61488",4,0,26
"61489",4,0,26
"61490",4,0,33
"61492",4,1,49
"61493",4,0,53
"61495",4,0,42
"61496",4,0,27
"61498",4,0,48
"61499",4,0,33
"61502",4,0,26
"61503",4,0,28
"61505",4,0,25
"61506",4,0,26
"61507",4,0,64
"61508",4,0,33
"61510",4,1,29
"61511",4,0,40
"61512",4,1,39
"61513",4,0,56
"61514",4,0,43
"61518",4,0,30
"61519",4,0,25
"61520",4,0,25
"61521",4,0,25
"61522",4,0,31
"61525",4,1,29
"61526",4,0,26
"61527",4,0,32
"61528",4,1,29
"61529",3,0,42
"61530",4,0,44
"61532",4,0,47
"61534",4,0,27
"61535",4,0,40
"61536",4,0,51
"61537",4,0,34
"61538",4,0,27
"61539",4,0,25
"61541",4,0,54
"61542",4,0,37
"61543",4,0,58
"61544",3,0,35
"61545",4,0,32
"61546",4,0,25
"61547",4,0,32
"61551",4,1,29
"61552",2,0,27
"61553",3,0,36
"61554",4,0,52
"61557",4,0,62
"61558",4,0,37
"61559",4,0,30
"61561",4,0,55
"61562",3,0,55
"61563",4,0,35
"61565",2,0,40
"61566",2,1,29
"61567",4,0,25
"61568",4,0,25
"61570",4,1,39
"61571",4,0,35
"61572",4,0,36
"61574",4,0,27
"61575",4,0,50
"61577",4,0,58
"61578",4,0,32
"61579",4,0,30
"61582",4,0,28
"61585",4,0,30
"61586",4,0,27
"61587",4,0,27
"61588",4,0,35
"61589",4,0,60
"61590",4,0,44
"61591",4,0,38
"61593",4,0,47
"61594",3,0,27
"61596",4,0,30
"61597",4,0,43
"61598",4,0,36
"61599",4,0,35
"61600",4,0,42
"61601",4,0,45
"61603",4,0,31
"61606",4,0,43
"61607",4,0,40
"61608",4,0,52
"61610",3,0,53
"61612",4,0,61
"61613",4,0,52
"61614",4,0,33
"61615",4,0,37
"61616",4,0,56
"61617",4,0,45
"61618",4,0,28
"61620",4,0,28
"61621",4,0,33
"61623",4,0,54
"61624",4,0,43
"61625",4,0,48
"61628",4,0,42
"61631",4,0,33
"61632",4,0,42
"61633",4,0,61
"61635",4,0,34
"61637",4,0,27
"61638",4,0,37
"61639",4,0,40
"61643",4,0,40
"61644",4,1,39
"61645",4,0,42
"61647",3,0,36
"61649",4,0,33
"61650",4,0,35
"61651",4,0,30
"61652",4,0,25
"61653",3,0,38
"61654",3,0,25
"61657",3,0,47
"61659",4,0,32
"61660",4,0,45
"61662",4,0,31
"61664",4,0,41
"61665",4,0,42
"61667",4,0,25
"61668",4,0,45
"61669",4,0,46
"61673",4,1,29
"61674",4,0,54
"61676",4,0,60
"61678",4,0,38
"61679",4,0,27
"61681",4,0,28
"61682",4,0,25
"61683",4,0,54
"61684",4,0,27
"61685",4,0,33
"61686",3,0,32
"61687",4,0,45
"61688",4,0,34
"61689",4,0,41
"61690",3,0,50
"61691",4,0,27
"61694",4,0,56
"61695",4,1,29
"61696",2,0,53
"61697",2,0,40
"61698",3,0,40
"61699",4,0,36
"61700",2,1,29
"61701",3,0,27
"61702",2,0,61
"61703",3,1,59
"61704",3,0,25
"61706",,0,34
"61709",3,0,56
"61711",2,0,26
"61712",3,0,31
"61713",3,0,62
"61714",4,0,56
"61716",3,0,25
"61719",3,0,34
"61720",3,0,27
"61721",,0,44
"61722",4,0,43
"61726",4,1,59
"61727",2,0,31
"61729",,1,59
"61731",3,1,49
"61733",3,0,26
"61734",2,0,50
"61738",4,0,36
"61740",4,0,55
"61742",4,0,45
"61743",2,0,43
"61747",4,0,27
"61748",4,0,60
"61749",,0,54
"61752",4,0,47
"61753",4,0,30
"61754",2,0,45
"61755",2,0,38
"61756",4,0,42
"61757",4,0,45
"61758",2,0,31
"61759",4,0,50
"61760",3,0,63
"61761",2,0,60
"61764",3,0,28
"61765",3,0,53
"61767",3,0,40
"61769",2,0,42
"61770",3,0,42
"61772",2,1,39
"61773",2,0,54
"61775",4,0,32
"61776",4,0,56
"61777",3,0,35
"61780",3,0,44
"61782",4,0,54
"61783",4,0,41
"61785",2,0,37
"61787",2,0,54
"61789",3,0,47
"61790",3,0,46
"61791",4,0,31
"61792",4,0,27
"61793",4,0,26
"61795",1,0,46
"61796",2,0,38
"61798",3,0,58
"61799",,0,25
"61800",4,0,41
"61802",3,0,60
"61803",3,0,36
"61804",4,0,26
