"","Meaning","NineEnd","Age"
"2016",1,0,28
"2017",3,0,25
"2040",4,0,51
"2041",2,0,56
"2042",4,0,50
"2043",4,0,55
"2044",4,0,52
"2045",3,0,53
"2046",3,0,53
"2047",4,0,52
"2048",3,0,58
"2049",4,0,52
"2050",4,0,63
"2051",4,0,53
"2052",3,0,50
"2053",2,0,51
"2054",4,0,25
"2055",2,0,40
"2056",3,0,35
"2057",3,0,36
"2058",4,0,45
"2059",3,0,42
"2060",3,0,40
"2068",3,0,28
"2069",4,1,29
"2070",3,0,26
"2071",4,0,27
"2072",4,0,60
"2073",3,0,64
"2074",4,0,55
"2075",3,0,55
"2076",4,0,50
"2077",4,0,25
"2079",3,0,38
"2080",3,0,35
"2081",3,0,30
"2084",2,0,28
"2085",2,0,33
"2086",3,0,42
"2087",4,0,45
"2091",4,0,62
"2092",3,0,57
"2093",3,0,60
"2098",4,0,25
"2102",4,0,25
"2103",3,0,27
"2105",4,0,30
"2107",3,0,28
"2108",3,0,35
"2109",4,0,28
"2110",4,0,30
"2111",3,0,25
"2112",4,0,35
"2114",4,0,38
"2115",2,0,38
"2116",3,0,35
"2117",4,0,62
"2118",3,0,28
"2119",3,0,36
"2120",4,0,35
"2121",4,0,36
"2122",2,0,36
"2123",3,0,52
"2124",3,0,50
"2125",3,0,58
"2127",3,0,53
"2128",3,0,51
"2129",3,0,52
"2130",2,0,27
"2131",3,0,28
"2132",2,0,25
"2133",2,1,29
"2134",4,1,29
"2135",4,1,29
"2136",4,0,30
"2137",4,0,32
"2138",4,0,26
"2139",4,0,27
"2150",3,0,35
"2151",3,0,42
"2152",2,0,40
"2153",2,0,44
"2154",3,0,45
"2155",3,0,47
"2156",3,0,37
"2157",3,0,35
"2158",3,0,62
"2159",3,0,52
"2160",3,0,62
"2161",2,0,40
"2162",4,0,52
"2163",4,0,55
"2164",3,0,32
"2165",3,0,31
"2166",3,0,30
"2167",2,0,35
"2168",3,0,51
"2171",3,0,25
"2173",3,0,30
"2174",3,0,35
"2176",4,0,28
"2177",3,0,43
"2180",4,0,57
"2181",4,1,49
"2182",4,0,36
"2184",3,0,27
"2185",4,0,55
"2186",4,0,28
"2187",3,0,57
"2188",4,0,27
"2189",3,1,29
"2190",4,0,34
"2191",4,1,39
"2193",4,0,41
"2194",3,0,25
"2195",4,0,61
"2196",4,0,38
"2197",4,0,27
"2200",4,0,37
"2201",4,0,57
"2202",,0,53
"2203",3,0,27
"2204",4,0,37
"2205",4,0,64
"2206",4,0,26
"2208",4,1,29
"2209",4,1,29
"2210",4,0,26
"2211",2,0,34
"2213",1,0,54
"2216",4,0,61
"2217",4,0,61
"2218",1,0,58
"2220",1,0,35
"2221",4,0,32
"2222",4,0,34
"2223",4,0,54
"2224",4,0,34
"2225",4,0,37
"2227",4,0,43
"2229",4,0,35
"2230",3,1,39
"2231",4,0,26
"2233",4,0,54
"2234",4,0,26
"2237",4,0,40
"2238",3,0,27
"2239",4,0,35
"2240",4,0,31
"2241",4,0,25
"2244",4,0,35
"2245",4,0,35
"2246",4,0,42
"2247",3,0,32
"2248",3,0,52
"2249",3,0,50
"2250",3,0,26
"2251",3,0,25
"2252",4,0,30
"2254",3,0,52
"2255",3,0,42
"2256",3,0,40
"2257",4,0,34
"2259",3,0,30
"2260",4,0,35
"2262",3,0,35
"2263",3,0,53
"2264",3,0,25
"2266",4,0,36
"2267",4,0,52
"2268",3,0,55
"2270",3,0,40
"2271",3,0,30
"2272",4,0,47
"2273",3,0,28
"2275",3,0,38
"2276",4,0,25
"2277",4,0,30
"2279",3,0,53
"2280",3,0,28
"2281",2,0,44
"2283",4,0,47
"2284",4,0,27
"2285",4,0,53
"2286",3,0,40
"2288",2,0,50
"2289",4,0,32
"2292",2,0,35
"2293",2,1,49
"2294",4,1,49
"2296",2,0,64
"2297",4,0,28
"2298",4,0,50
"2300",,1,49
"2302",1,1,39
"2303",4,0,52
"2304",4,0,45
"2305",2,0,51
"2306",3,0,43
"2308",4,0,41
"2309",4,1,29
"2310",3,0,46
"2311",3,0,55
"2312",3,0,60
"2313",1,0,40
"2314",3,0,52
"2315",2,0,30
"2319",1,0,61
"2320",3,0,37
"2321",2,1,29
"2323",4,0,31
"2325",4,1,49
"2326",4,0,50
"2327",3,0,27
"2328",4,0,47
"2329",4,0,50
"2330",3,0,45
"2331",4,0,27
"2335",2,0,40
"2337",4,0,52
"2341",4,0,53
"2342",4,0,63
"2344",4,0,40
"2345",4,1,39
"2347",4,0,26
"2348",1,0,63
"2351",4,0,40
"2352",4,0,61
"2353",3,0,36
"2354",4,0,55
"2357",4,0,48
"2359",4,0,60
"2361",4,1,29
"2362",4,0,62
"2364",3,0,50
"2365",4,0,40
"2366",4,0,62
"2367",4,0,53
"2368",3,1,29
"2369",4,0,35
"2370",4,0,30
"2372",,1,49
"2374",1,0,64
"2375",4,0,64
"2376",3,0,32
"2377",4,0,64
"2379",4,0,48
"2381",3,1,29
"2382",4,0,34
"2383",3,0,55
"2385",1,0,57
"2387",2,0,34
"2388",4,0,45
"2390",4,0,53
"2393",4,0,63
"2395",4,1,59
"2396",4,0,30
"2397",3,0,51
"2398",3,0,54
"2399",4,0,42
"2400",4,0,60
"2402",3,0,37
"2403",2,0,25
"2404",3,0,38
"2406",3,0,34
"2407",3,0,45
"2408",3,0,50
"2409",4,0,44
"2410",2,1,49
"2411",3,0,37
"2412",2,0,46
"2415",4,0,43
"2416",4,0,52
"2417",3,0,25
"2420",3,0,54
"2421",4,0,36
"2424",4,0,30
"2426",3,0,41
"2427",4,0,37
"2430",4,0,62
"2431",4,0,33
"2432",4,0,26
"2434",1,0,56
"2435",3,0,57
"2436",4,0,35
"2437",3,0,25
"2439",3,1,39
"2440",4,0,25
"2442",1,0,37
"2443",1,0,26
"2444",1,0,61
"2445",4,0,63
"2446",4,0,27
"2448",4,0,37
"2450",2,0,55
"2451",2,0,55
"2452",2,0,63
"2453",3,0,25
"2454",4,0,56
"2456",2,0,34
"2457",4,0,33
"2458",2,0,47
"2460",2,0,27
"2461",4,0,54
"2464",3,0,54
"2465",2,0,35
"2468",4,0,57
"2469",2,0,31
"2471",4,0,35
"2475",4,0,63
"2476",4,0,34
"2478",3,0,53
"2480",4,0,42
"2482",4,0,25
"2484",4,1,29
"2485",3,0,26
"2486",3,0,63
"2487",3,0,32
"2488",2,1,39
"2493",4,1,59
"2494",3,0,60
"2495",4,0,45
"2496",3,0,50
"2497",4,0,44
"2498",4,0,51
"2500",4,0,31
"2501",4,0,43
"2503",2,0,55
"2505",2,0,28
"2508",4,0,40
"2510",2,0,33
"2512",1,0,47
"2513",2,0,54
"2516",4,0,30
"2517",4,0,50
"2519",4,0,45
"2524",2,0,46
"2525",4,0,42
"2528",4,0,53
"2529",4,1,29
"2530",4,0,32
"2531",4,1,29
"2532",4,0,42
"2533",4,0,25
"2538",4,0,46
"2540",4,0,43
"2541",3,0,27
"2542",1,1,39
"2544",3,0,33
"2545",3,0,63
"2546",4,0,46
"2548",2,0,34
"2549",2,0,57
"2552",3,0,31
"2554",4,0,34
"2556",3,0,42
"2557",3,0,63
"2558",4,0,50
"2559",,1,49
"2560",4,0,32
"2562",1,0,64
"2564",2,0,38
"2566",1,0,51
"2568",2,0,50
"2569",4,1,29
"2572",4,0,47
"2573",3,0,31
"2574",4,0,40
"2575",4,0,64
"2576",4,0,34
"2577",4,0,25
"2579",3,0,63
"2580",3,0,51
"2581",2,0,56
"2583",4,1,49
"2586",4,0,46
"2587",4,0,35
"2588",4,1,29
"2589",2,0,47
"2590",4,0,45
"2591",4,0,51
"2592",2,0,25
"2594",3,0,33
"2595",2,0,43
"2597",2,0,54
"2598",3,1,59
"2600",3,1,59
"2603",3,0,61
"2607",4,0,28
"2608",2,0,46
"2610",3,0,64
"2611",4,0,27
"2613",2,0,35
"2615",2,0,50
"2616",2,0,37
"2619",2,0,35
"2621",2,0,25
"2622",4,1,39
"2623",3,0,50
"2625",3,1,39
"2626",3,1,29
"2627",3,0,33
"2630",3,0,46
"2631",,0,26
"2632",4,0,41
"2633",3,0,62
"2634",3,1,29
"2635",4,0,27
"2636",4,0,63
"2637",1,0,34
"2638",4,0,56
"2640",4,0,25
"2641",4,0,33
"2642",4,0,26
"2643",4,0,32
"2645",2,0,25
"2646",3,1,39
"2647",4,0,25
"2648",1,0,35
"2649",3,0,36
"2650",3,0,57
"2652",2,0,31
"2653",3,1,49
"2654",1,0,30
"2657",3,0,40
"2658",4,0,40
"2660",4,0,53
"2662",3,0,33
"2663",3,0,36
"2665",3,0,53
"2666",1,0,25
"2667",3,1,29
"2668",3,0,32
"2671",3,0,55
"2674",1,0,45
"2675",2,0,27
"2677",3,0,26
"2679",4,0,34
"2680",3,0,54
"2681",3,0,32
"2682",4,1,39
"2683",4,0,53
"2685",4,0,64
"2686",4,0,44
"2688",1,0,35
"2689",2,0,46
"2691",4,0,57
"2692",3,0,64
"2694",2,0,27
"2695",4,1,39
"2696",1,0,26
"2699",4,0,43
"2700",2,0,43
"2701",2,0,47
"2702",2,1,59
"2703",2,0,43
"2705",4,0,31
"2706",2,0,37
"2707",1,0,40
"2708",2,0,31
"2710",3,0,54
"2711",2,0,25
"2712",3,1,49
"2713",2,0,45
"2714",3,0,52
"2719",4,0,53
"2720",4,0,43
"2721",2,0,37
"2722",4,0,61
"2723",4,0,38
"2724",4,0,32
"2725",4,0,43
"2726",2,1,29
"2727",4,1,49
"2728",4,0,27
"2729",4,0,60
"2730",3,0,34
"2731",2,0,47
"2733",3,0,62
"2734",3,0,43
"2736",2,0,37
"2738",4,0,54
"2739",3,0,37
"2740",4,0,35
"2743",4,1,39
"2745",4,0,25
"2747",3,0,41
"2748",2,0,30
"2749",3,0,48
"2750",2,0,58
"2752",4,1,49
"2754",3,0,30
"2755",3,1,39
"2756",4,0,53
"2757",2,0,25
"2758",3,0,25
"2759",,0,52
"2760",2,0,25
"2761",4,0,52
"2763",4,0,25
"2765",4,0,42
"2767",4,0,51
"2768",4,0,50
"2770",3,1,29
"2772",2,0,44
"2773",4,0,45
"2774",2,0,30
"2775",4,0,45
"2776",4,0,62
"2777",4,0,46
"2780",4,0,34
"2781",4,0,58
"2782",4,0,48
"2783",4,0,32
"2784",4,0,51
"2785",4,1,29
"2786",4,0,27
"2788",3,0,35
"2790",4,0,54
"2792",4,0,63
"2793",4,0,30
"2794",4,0,42
"2796",4,0,37
"2797",3,0,55
"2799",4,0,34
"2800",4,0,35
"2801",4,0,27
"2802",4,1,39
"2804",4,0,44
"2806",2,0,25
"2807",4,0,37
"2809",3,0,32
"2811",3,0,51
"2812",4,1,59
"2814",4,0,34
"2815",3,0,42
"2816",4,0,36
"2817",4,1,39
"2818",4,0,48
"2821",4,0,63
"2822",4,0,64
"2824",4,0,31
"2825",1,1,39
"2827",4,1,39
"2829",4,1,29
"2830",4,0,55
"2831",3,1,59
"2832",3,0,31
"2833",4,0,62
"2836",2,1,39
"2837",3,0,28
"2839",3,0,44
"2840",2,0,25
"2841",4,1,59
"2843",4,0,26
"2844",3,0,25
"2846",3,1,49
"2847",3,0,34
"2848",1,0,40
"2849",3,0,61
"2851",2,0,50
"2853",4,0,62
"2854",3,0,35
"2855",2,0,33
"2856",4,0,60
"2857",4,0,32
"2859",1,0,46
"2860",4,0,56
"2862",4,0,31
"2863",4,0,60
"2864",4,0,41
"2867",4,0,60
"2869",4,0,35
"2870",4,0,26
"2872",4,0,38
"2873",3,0,31
"2874",3,0,47
"2876",4,0,32
"2877",4,0,37
"2878",4,0,30
"2879",4,0,34
"2881",3,0,58
"2882",4,0,25
"2883",3,0,31
"2884",4,0,40
"2886",4,0,51
"2888",4,0,35
"2889",4,0,54
"2891",4,0,25
"2893",4,0,30
"2894",4,0,44
"2896",3,0,36
"2897",4,0,25
"2898",4,0,40
"2899",3,0,43
"2901",4,0,62
"2903",4,0,42
"2904",4,0,64
"2905",4,0,35
"2907",2,0,25
"2909",4,0,36
"2910",3,0,64
"2912",4,0,48
"2913",3,1,29
"2914",3,0,33
"2916",3,0,56
"2918",4,0,63
"2919",4,0,32
"2920",2,0,37
"2922",4,0,41
"2923",4,0,26
"2925",4,0,55
"2927",2,0,64
"2928",4,0,45
"2930",3,1,29
"2931",4,0,25
"2932",2,0,33
"2933",4,0,36
"2936",4,0,64
"2938",3,0,62
"2939",3,0,30
"2940",4,0,46
"2941",2,0,25
"2942",2,0,25
"2943",4,1,49
"2944",1,0,52
"2946",3,0,27
"2947",4,0,26
"2949",4,0,55
"2950",4,0,48
"2951",4,0,40
"2953",4,0,27
"2955",4,0,27
"2956",4,0,48
"2957",3,0,37
"2959",4,0,32
"2960",4,1,39
"2961",4,0,61
"2962",4,0,37
"2963",4,0,64
"2964",4,0,30
"2965",4,0,41
"2969",1,0,31
"2970",4,0,54
"2971",4,1,39
"2972",4,0,41
"2974",4,0,50
"2977",2,0,53
"2979",4,0,25
"2980",3,0,27
"2981",4,0,43
"2983",3,1,39
"2987",4,0,44
"2990",4,1,59
"2992",4,0,34
"2994",1,0,40
"2995",3,0,58
"2996",4,0,33
"2997",1,0,41
"2998",3,1,59
"2999",4,0,45
"3000",1,0,41
"3002",3,0,51
"3004",4,0,52
"3006",4,1,59
"3007",3,0,28
"3008",4,0,53
"3010",2,1,59
"3013",3,0,27
"3014",2,0,37
"3015",2,0,48
"3017",2,0,43
"3019",4,0,47
"3020",4,0,32
"3021",4,0,30
"3022",4,0,43
"3024",2,0,56
"3027",1,0,47
"3028",4,0,50
"3029",3,0,27
"3033",3,0,42
"3034",3,0,53
"3035",2,1,49
"3036",3,0,58
"3038",4,0,28
"3040",4,0,48
"3041",4,0,50
"3042",4,0,30
"3043",4,0,25
"3046",2,1,49
"3048",2,0,62
"3050",4,0,63
"3051",2,0,42
"3053",4,0,38
"3054",4,0,25
"3056",4,0,60
"3057",4,0,48
"3059",4,0,30
"3060",4,0,42
"3061",3,0,27
"3062",4,0,64
"3064",4,0,33
"3066",3,0,47
"3067",4,0,28
"3068",3,0,56
"3072",4,1,39
"3073",4,0,34
"3074",3,0,46
"3075",2,0,34
"3077",4,1,49
"3079",4,0,50
"3080",4,1,59
"3081",4,0,40
"3084",4,0,38
"3085",4,0,33
"3086",2,0,32
"3087",4,0,46
"3089",4,0,37
"3090",3,0,54
"3091",1,0,54
"3094",4,0,33
"3095",4,0,40
"3096",4,0,31
"3099",4,0,36
"3101",4,0,38
"3103",4,0,32
"3104",4,0,43
"3105",2,0,53
"3106",1,0,32
"3108",3,0,32
"3109",3,0,31
"3111",2,0,45
"3112",2,0,35
"3113",2,0,51
"3114",4,0,28
"3116",4,1,59
"3117",4,0,48
"3118",4,0,36
"3119",4,1,59
"3121",3,0,32
"3122",4,0,35
"3123",4,0,43
"3124",4,1,49
"3125",3,0,64
"3126",3,0,34
"3128",4,0,64
"3129",4,0,56
"3130",2,0,27
"3131",,0,51
"3134",2,0,36
"3136",2,0,28
"3137",4,0,33
"3138",4,0,43
"3139",3,1,49
"3142",4,0,27
"3143",3,0,37
"3144",4,0,25
"3145",4,0,25
"3147",3,0,43
"3148",4,0,57
"3149",4,0,52
"3150",4,0,53
"3151",3,0,32
"3152",3,0,41
"3156",4,0,26
"3157",4,1,59
"3158",3,0,43
"3159",3,0,45
"3160",4,0,28
"3161",4,0,45
"3162",1,0,55
"3165",4,0,51
"3166",4,0,42
"3169",4,0,35
"3170",3,0,51
"3173",4,0,27
"3175",4,0,55
"3176",4,0,52
"3177",3,0,34
"3178",4,0,61
"3180",4,0,43
"3182",4,0,40
"3183",4,0,28
"3184",4,1,39
"3186",1,0,53
"3188",4,1,49
"3189",3,1,59
"3190",4,0,35
"3193",4,0,35
"3194",2,0,64
"3195",4,0,43
"3196",2,0,51
"3197",4,0,31
"3199",3,0,51
"3201",3,0,31
"3202",4,0,45
"3204",4,0,53
"3205",1,0,58
"3206",3,0,48
"3207",3,0,27
"3208",3,0,58
"3211",3,0,40
"3213",2,0,34
"3214",2,0,58
"3215",3,0,42
"3216",4,0,48
"3217",2,0,32
"3218",2,0,36
"3220",4,0,53
"3223",4,0,26
"3224",4,0,30
"3225",4,0,35
"3226",3,0,28
"3227",4,0,45
"3228",4,0,30
"3230",2,0,50
"3231",3,0,58
"3232",3,0,47
"3234",3,0,25
"3237",4,0,47
"3238",3,0,48
"3239",4,0,60
"3240",3,0,25
"3243",2,0,50
"3244",1,0,60
"3245",4,0,26
"3247",4,1,29
"3248",2,0,42
"3249",4,0,26
"3250",2,0,52
"3254",4,0,58
"3255",3,0,28
"3257",3,0,42
"3258",3,0,56
"3259",3,0,35
"3260",3,0,28
"3261",4,0,41
"3263",4,0,28
"3265",2,0,30
"3266",3,0,48
"3268",1,0,28
"3270",,0,52
"3271",4,1,49
"3272",2,1,29
"3273",2,0,61
"3274",2,0,40
"3276",4,0,30
"3277",4,0,27
"3278",3,0,38
"3279",3,0,28
"3282",2,0,43
"3283",4,0,35
"3285",2,0,61
"3287",1,0,42
"3288",1,0,46
"3289",4,0,51
"3292",4,0,56
"3293",4,0,37
"3294",1,0,30
"3295",4,0,33
"3296",3,0,57
"3298",3,0,41
"3300",4,0,28
"3302",4,0,44
"3304",4,0,42
"3305",4,0,64
"3306",4,0,26
"3308",4,0,50
"3309",4,0,38
"3310",1,0,31
"3313",4,0,62
"3315",4,0,25
"3316",3,0,26
"3317",1,0,42
"3318",2,1,59
"3320",2,0,41
"3321",4,0,30
"3322",4,1,29
"3323",4,0,60
"3324",1,0,48
"3325",4,0,31
"3328",4,0,47
"3329",4,0,51
"3330",4,0,47
"3331",4,0,30
"3333",4,0,44
"3334",4,0,32
"3337",4,0,47
"3338",4,0,28
"3339",4,0,36
"3341",3,0,38
"3342",3,0,53
"3343",4,0,25
"3344",1,1,59
"3345",3,0,27
"3346",3,0,44
"3348",2,0,42
"3349",4,1,59
"3351",4,0,25
"3352",4,0,31
"3353",4,0,62
"3355",4,0,26
"3356",4,0,37
"3357",4,0,38
"3360",4,0,37
"3362",,0,57
"3363",2,0,51
"3364",4,0,38
"3365",3,0,32
"3367",4,1,39
"3369",4,0,48
"3370",2,0,28
"3373",4,0,46
"3375",4,0,37
"3376",4,0,60
"3377",4,0,28
"3378",4,0,51
"3381",,0,32
"3382",3,0,31
"3384",3,0,56
"3385",3,0,34
"3387",3,0,26
"3389",1,0,28
"3390",3,1,49
"3394",4,0,40
"3395",3,0,48
"3396",1,0,34
"3398",2,0,64
"3400",3,0,30
"3401",3,0,38
"3402",4,0,41
"3403",4,1,59
"3404",4,0,37
"3405",1,0,25
"3406",4,0,52
"3408",4,0,55
"3409",4,0,36
"3411",4,0,31
"3412",4,0,34
"3413",3,0,32
"3414",4,0,61
"3415",4,1,29
"3416",4,0,41
"3417",3,0,54
"3419",3,0,53
"3421",3,1,49
"3422",3,0,31
"3423",1,1,39
"3426",4,1,49
"3427",3,0,58
"3428",3,0,38
"3431",4,0,32
"3432",4,0,56
"3433",1,0,43
"3436",3,1,29
"3437",1,0,54
"3438",3,0,37
"3439",4,0,52
"3441",1,0,40
"3442",4,0,33
"3443",4,0,60
"3444",1,0,32
"3445",3,0,60
"3446",4,0,42
"3447",4,0,31
"3448",3,0,60
"3449",4,0,32
"3451",4,0,34
"3452",4,0,61
"3453",4,0,30
"3454",4,0,56
"3455",4,0,41
"3456",2,0,26
"3457",4,0,53
"3458",1,1,49
"3460",2,0,57
"3461",1,0,33
"3462",4,0,40
"3463",4,0,36
"3464",3,0,25
"3465",3,0,41
"3468",3,0,33
"3469",3,0,37
"3470",4,1,29
"3472",4,0,54
"3473",4,1,29
"3475",4,1,29
"3476",4,0,54
"3477",4,0,32
"3479",4,0,63
"3481",3,0,36
"3482",4,0,47
"3483",4,0,41
"3484",1,0,51
"3485",4,0,42
"3487",3,0,26
"3489",3,0,40
"3490",1,0,27
"3491",4,0,46
"3492",1,0,52
"3494",1,0,51
"3495",4,0,25
"3496",4,1,39
"3497",4,0,32
"3499",4,0,32
"3500",4,0,52
"3502",4,0,37
"3503",4,0,64
"3506",3,0,36
"3507",1,0,28
"3509",4,0,62
"3510",1,0,27
"3511",1,0,57
"3512",4,1,39
"3513",3,0,47
"3514",4,0,31
"3517",4,0,57
"3518",4,0,33
"3520",4,0,52
"3522",4,0,45
"3523",4,0,52
"3526",4,0,40
"3527",4,0,45
"3528",4,0,64
"3529",4,0,30
"3531",2,0,44
"3532",3,1,49
"3533",,1,29
"3534",4,0,27
"3537",4,0,37
"3538",3,0,53
"3539",3,0,36
"3540",4,0,40
"3543",3,0,33
"3544",3,0,64
"3545",2,0,63
"3546",4,0,37
"3547",2,0,26
"3549",4,0,45
"3551",2,0,27
"3552",2,0,27
"3553",3,0,62
"3555",3,0,35
"3556",3,0,48
"3557",4,0,62
"3558",4,0,47
"3561",4,0,30
"3562",4,1,29
"3564",3,0,35
"3565",3,0,31
"3566",3,0,25
"3567",4,0,35
"3568",3,0,45
"3569",3,0,32
"3570",3,0,42
"3571",4,0,28
"3572",4,0,30
"3573",4,0,30
"3574",4,0,26
"3575",4,0,50
"3576",4,0,40
"3577",3,0,25
"3578",3,0,33
"3579",3,0,36
"3580",3,0,41
"3581",3,0,35
"3582",3,0,25
"3583",4,0,52
"3584",3,0,53
"3585",4,0,35
"3586",4,0,48
"3587",2,0,42
"3588",4,0,36
"3589",4,0,40
"3590",3,0,40
"3591",3,0,36
"3592",4,1,59
"3593",3,0,42
"3594",4,0,25
"3595",3,0,36
"3597",4,0,32
"3598",3,0,42
"3599",3,0,30
"3600",4,0,38
"3602",4,0,46
"3603",3,0,38
"3604",3,0,45
"3605",3,0,38
"3606",4,0,30
"3607",4,0,35
"3608",4,0,28
"3609",3,0,27
"3610",3,0,45
"3611",3,0,34
"3612",2,0,28
"3613",4,0,48
"3614",3,0,58
"3615",3,0,45
"3616",4,0,35
"3618",4,0,60
"3619",3,0,35
"3620",3,0,32
"3621",4,0,36
"3622",3,0,58
"3623",4,0,35
"3624",3,0,35
"3626",3,0,30
"3627",4,0,32
"3628",4,0,51
"3629",4,0,31
"3630",3,0,47
"3631",4,0,42
"3632",4,0,45
"3633",2,0,34
"3634",4,0,37
"3635",3,1,59
"3636",3,0,48
"3638",4,0,31
"3639",4,0,43
"3640",3,1,39
"3641",3,0,25
"3642",4,0,28
"3644",3,0,45
"3645",4,0,47
"3647",3,0,28
"3649",4,0,30
"3650",3,0,30
"3651",4,0,28
"3652",4,0,26
"3653",4,0,50
"3654",3,0,45
"3655",3,0,27
"3656",4,0,36
"3657",4,1,29
"3658",4,0,36
"3659",4,0,32
"3660",4,0,27
"3662",4,0,35
"3664",3,1,29
"3665",3,0,25
"3666",4,0,37
"3667",3,0,26
"3670",4,0,37
"3671",4,0,26
"3673",4,0,26
"3674",4,0,36
"3676",3,0,40
"3677",3,0,27
"3681",3,0,30
"3682",2,0,30
"3683",3,0,30
"3684",4,0,26
"3685",4,0,30
"3687",4,0,52
"3688",4,0,26
"3690",4,0,60
"3692",3,0,30
"3693",4,0,35
"3694",2,0,27
"3697",4,0,35
"3698",2,0,32
"3699",3,0,35
"3701",2,0,32
"3703",2,0,40
"3704",3,0,27
"3705",3,0,28
"3706",4,1,39
"3707",4,0,30
"3708",3,0,45
"3709",4,0,26
"3710",3,0,33
"3711",3,0,26
"3712",3,0,40
"3713",4,0,28
"3715",3,0,25
"3717",2,0,42
"3719",3,0,40
"3720",4,0,26
"3722",3,0,33
"3723",3,0,30
"3724",4,0,38
"3726",4,0,50
"3727",4,0,45
"3728",2,0,34
"3731",3,0,26
"3732",3,0,25
"3733",4,0,35
"3734",3,0,30
"3735",4,0,35
"3736",3,0,25
"3737",4,0,38
"3739",4,0,50
"3740",4,0,45
"3743",4,0,40
"3744",4,0,40
"3746",4,0,55
"NA",,0,
"3748",4,0,40
"3749",4,0,50
"3750",4,1,39
"3751",4,0,40
"NA.1",,0,
"3754",4,0,50
"NA.2",,0,
"3756",4,0,60
"3757",2,0,30
"3758",4,0,45
"3759",4,0,47
"3760",4,0,52
"3761",4,0,45
"3762",4,0,25
"3763",3,1,29
"3764",4,0,32
"3766",4,0,50
"3767",4,1,39
"3768",4,0,32
"3769",4,0,30
"3770",2,0,60
"3771",4,1,29
"3772",4,0,43
"3773",3,0,28
"3774",4,0,28
"3775",3,0,48
"3776",3,0,52
"3778",4,0,30
"3780",4,0,40
"3781",2,0,27
"3782",3,0,35
"3783",4,0,33
"3784",4,1,29
"3786",4,0,60
"3787",4,0,25
"3788",4,0,30
"3789",3,0,27
"3790",3,0,55
"3791",4,0,26
"3792",4,0,35
"3793",4,1,29
"3794",4,0,46
"3796",3,0,60
"3798",3,0,30
"3800",3,0,45
"3801",4,0,40
"3802",4,0,45
"3803",3,0,25
"3804",3,0,60
"3805",3,0,28
"3806",2,0,38
"3807",3,1,29
"3811",4,0,25
"3812",3,0,32
"3817",4,0,32
"3818",1,0,46
"3820",4,0,52
"3822",4,0,27
"3825",2,0,40
"3826",4,0,52
"3829",3,0,62
"3830",2,0,40
"3831",4,0,45
"3833",3,0,40
"3835",4,0,25
"3836",4,0,45
"3837",4,1,39
"3838",4,0,33
"3839",2,0,28
"3840",4,0,44
"3843",3,1,39
"3844",3,0,31
"3845",4,0,28
"3847",3,0,34
"3848",3,0,31
"3849",4,0,26
"3850",4,1,49
"3851",3,1,29
"3852",4,0,26
"3853",4,0,32
"3855",3,0,26
"3856",3,0,25
"3859",3,0,27
"3862",4,0,60
"3863",4,0,26
"3864",4,0,35
"3867",4,0,28
"3868",4,0,35
"3870",2,0,40
"3871",3,0,32
"3877",2,0,30
"3879",2,0,27
"3883",2,0,30
"3884",4,0,55
"3885",3,0,30
"3887",3,0,38
"3890",4,0,32
"3891",3,0,30
"3892",3,0,30
"3893",4,0,34
"3894",4,0,35
"3895",3,0,32
"3896",2,0,25
"3897",3,0,30
"3898",1,1,29
"3899",3,0,45
"3900",2,0,25
"3901",2,0,38
"3902",4,0,25
"3903",3,0,30
"3904",2,0,32
"3905",2,0,33
"3906",3,0,25
"3908",2,0,25
"3909",3,1,39
"3910",2,0,35
"3911",3,0,38
"3912",3,0,30
"3913",2,0,35
"3915",3,1,29
"3916",3,0,30
"3917",3,0,28
"3919",2,0,26
"3920",3,0,25
"3921",3,1,29
"3922",3,0,35
"3923",3,0,27
"3925",4,0,30
"3926",4,0,35
"3927",3,1,29
"3928",3,0,30
"3929",4,0,32
"3930",2,0,26
"3932",3,0,36
"3934",3,0,27
"3935",3,0,31
"3936",,0,28
"3938",3,1,29
"3939",3,1,29
"3941",4,0,27
"3942",4,0,25
"3943",3,0,27
"3944",3,1,29
"3945",3,0,26
"3946",4,0,30
"3947",3,0,31
"3948",4,1,29
"3949",4,0,27
"3951",3,0,30
"3952",4,0,26
"3953",2,0,30
"3954",4,0,25
"3955",3,0,32
"3956",3,0,26
"3959",2,0,52
"3960",4,0,32
"3961",2,1,29
"3962",2,0,26
"3963",2,0,25
"3964",2,0,40
"3965",2,0,28
"3966",2,0,30
"3967",2,0,28
"3968",2,0,26
"3969",3,0,30
"3970",2,0,28
"3971",2,0,30
"3972",1,0,28
"3973",1,0,30
"3974",1,0,38
"3975",3,0,40
"3976",1,0,40
"3977",2,0,30
"3978",3,0,35
"3981",4,0,34
"3985",3,0,26
"3990",3,0,25
"3992",3,0,27
"3995",4,0,27
"3997",1,0,25
"3998",3,0,30
"3999",3,0,38
"4000",4,0,38
"4001",4,0,31
"4002",3,0,35
"4003",2,0,30
"4005",4,0,35
"4006",3,0,40
"4007",3,0,25
"4008",3,0,30
"4009",3,0,35
"4010",3,0,45
"4011",4,0,30
"4012",4,0,34
"4013",4,0,28
"4014",4,0,30
"4015",4,0,40
"4016",4,0,32
"4017",4,0,35
"4018",4,0,33
"4019",4,0,40
"4020",4,0,28
