"","Meaning","NineEnd","Age"
"52641",4,0,30
"52642",4,0,60
"52643",3,0,58
"52645",4,0,44
"52646",4,0,43
"52647",4,0,47
"52649",3,0,41
"52650",3,0,38
"52652",4,0,34
"52653",4,0,54
"52654",2,0,44
"52656",,0,58
"52657",,0,60
"52658",4,0,50
"52659",4,0,32
"52662",4,0,30
"52663",,0,27
"52664",4,0,62
"52667",3,0,60
"52668",4,0,43
"52669",2,0,30
"52671",3,0,61
"52672",3,1,39
"52673",3,1,29
"52674",3,0,38
"52675",3,0,26
"52676",4,0,33
"52678",4,0,51
"52680",2,0,44
"52681",4,0,33
"52682",3,0,38
"52684",4,0,45
"52685",3,0,35
"52686",2,0,58
"52688",4,0,40
"52689",4,0,61
"52690",4,0,43
"52691",4,0,43
"52692",4,0,38
"52693",4,0,60
"52694",4,0,34
"52695",4,0,60
"52696",4,0,40
"52697",4,0,40
"52698",3,1,29
"52700",4,1,49
"52701",3,0,36
"52704",2,0,38
"52705",2,0,50
"52706",2,1,39
"52707",2,0,36
"52708",4,1,39
"52709",4,1,29
"52710",4,0,30
"52712",4,0,37
"52713",4,0,38
"52714",4,0,50
"52718",4,0,56
"52719",3,0,62
"52720",2,0,25
"52721",2,0,41
"52722",4,0,30
"52723",3,0,64
"52724",3,0,44
"52725",2,0,42
"52726",2,0,30
"52727",2,0,52
"52729",3,0,31
"52730",4,0,30
"52731",2,0,30
"52732",2,0,28
"52733",2,0,27
"52734",2,0,38
"52737",4,0,53
"52738",4,0,30
"52739",3,0,41
"52740",4,0,31
"52741",4,0,28
"52743",4,0,64
"52744",3,0,28
"52745",4,0,52
"52747",4,0,25
"52748",4,0,27
"52749",2,1,29
"52750",4,0,25
"52751",2,0,40
"52752",2,1,39
"52753",3,0,40
"52754",2,0,38
"52757",4,0,35
"52758",3,0,46
"52759",4,0,25
"52760",4,1,29
"52761",4,0,35
"52763",4,1,29
"52764",4,0,34
"52765",4,1,29
"52766",4,0,30
"52767",4,0,47
"52768",4,0,28
"52769",4,0,42
"52770",4,0,50
"52771",4,1,49
"52772",2,1,39
"52773",3,0,42
"52774",3,0,53
"52775",3,1,29
"52776",1,0,56
"52778",3,0,40
"52779",4,0,30
"52780",4,0,26
"52782",4,0,40
"52783",4,0,28
"52784",3,0,60
"52785",3,0,44
"52786",3,0,36
"52787",3,0,40
"52788",4,0,25
"52790",3,0,48
"52791",3,0,35
"52792",3,0,30
"52796",1,0,56
"52797",4,0,54
"52798",4,0,35
"52800",4,0,62
"52801",4,0,43
"52802",2,0,36
"52803",3,0,38
"52804",4,0,61
"52805",4,1,59
"52806",3,0,63
"52808",4,0,64
"52809",3,0,64
"52810",4,0,53
"52811",,0,62
"52813",3,0,63
"52814",4,0,36
"52815",4,0,36
"52816",2,0,43
"52817",4,1,49
"52818",4,0,64
"52820",4,0,43
"52822",2,0,40
"52823",4,0,38
"52826",3,0,30
"52827",4,1,49
"52828",3,0,51
"52829",4,0,64
"52830",4,1,59
"52831",3,0,43
"52832",4,0,50
"52834",3,0,60
"52835",4,0,25
"52836",4,0,30
"52837",3,0,61
"52843",3,1,49
"52845",3,0,61
"52846",4,0,35
"52847",4,1,49
"52848",4,0,30
"52849",4,0,30
"52851",4,0,26
"52853",3,0,28
"52856",4,0,35
"52857",4,0,27
"52858",4,0,25
"52860",4,0,34
"52866",4,0,26
"52867",4,0,47
"52868",4,0,44
"52870",4,0,35
"52871",4,0,47
"52873",4,0,37
"52874",3,0,26
"52875",2,0,42
"52877",3,0,47
"52878",3,0,58
"52879",4,0,48
"52880",3,0,43
"52881",3,1,49
"52882",3,0,48
"52883",3,0,63
"52885",3,0,45
"52886",3,0,48
"52887",4,0,33
"52888",3,0,50
"52890",2,0,41
"52895",4,0,35
"52897",4,0,48
"52898",2,0,28
"52900",4,0,40
"52901",3,0,51
"52902",4,0,46
"52904",3,0,43
"52905",4,0,64
"52906",4,1,49
"52907",4,0,28
"52908",4,0,48
"52909",3,0,62
"52910",1,1,59
"52914",2,0,60
"52915",1,1,29
"52916",2,0,61
"52918",2,0,63
"52919",3,0,44
"52921",3,0,38
"52922",2,0,55
"52923",2,0,32
"52924",2,0,31
"52925",3,0,37
"52926",2,0,31
"52927",3,0,43
"52930",2,0,40
"52931",,0,38
"52933",2,0,31
"52934",2,0,55
"52935",3,0,44
"52936",2,0,30
"52937",2,0,60
"52939",,0,64
"52940",4,0,40
"52941",2,0,37
"52942",3,0,62
"52943",3,1,39
"52945",4,0,40
"52946",3,0,46
"52947",4,0,27
"52948",4,0,41
"52949",4,0,44
"52951",1,0,26
"52953",2,0,25
"52954",3,0,57
"52956",3,1,49
"52957",,1,29
"52958",2,0,38
"52959",4,0,58
"52960",4,0,54
"52961",3,0,60
"52963",3,0,63
"52964",4,0,53
"52965",4,0,51
"52966",3,1,49
"52967",3,0,64
"52969",4,0,45
"52971",3,0,48
"52972",3,0,36
"52974",3,1,49
"52975",2,0,58
"52976",4,0,41
"52977",4,0,53
"52979",4,0,25
"52981",3,0,53
"52982",3,0,45
"52983",3,0,37
"52985",4,0,25
"52987",4,0,51
"52988",4,0,45
"52990",3,0,58
"52991",3,0,62
"52992",4,0,51
"52994",3,0,41
"52995",3,0,60
"52996",4,0,27
"52997",3,0,40
"52998",2,0,33
"52999",2,0,61
"53000",2,0,45
"53001",1,0,63
"53002",3,0,40
"53003",2,0,46
"53004",3,0,52
"53005",3,0,25
"53006",3,0,28
"53007",4,0,26
"53009",4,0,43
"53013",4,0,30
"53014",4,0,26
"53015",4,0,30
"53016",2,0,63
"53017",4,0,58
"53019",4,0,56
"53020",4,0,34
"53021",4,0,40
"53022",4,0,30
"53024",3,1,29
"53025",4,0,33
"53026",4,0,38
"53027",4,0,63
"53030",4,0,64
"53033",2,0,35
"53034",1,0,52
"53035",1,0,48
"53036",2,0,57
"53037",3,0,37
"53038",2,0,63
"53039",2,0,34
"53043",3,0,31
"53045",2,0,52
"53047",3,0,52
"53048",3,0,36
"53049",4,1,39
"53050",4,0,38
"53051",3,0,40
"53054",4,0,46
"53055",3,0,43
"53056",4,0,48
"53057",4,0,32
"53058",3,0,26
"53059",3,0,38
"53060",4,0,30
"53061",2,0,44
"53062",2,0,46
"53063",,0,30
"53064",3,0,25
"53065",4,0,31
"53066",3,0,25
"53067",3,0,38
"53068",4,0,30
"53069",4,0,61
"53070",4,0,40
"53071",4,0,38
"53072",2,0,32
"53073",4,0,42
"53074",4,0,36
"53075",3,0,63
"53078",4,0,38
"53079",2,0,36
"53080",3,0,41
"53081",2,0,43
"53082",3,0,37
"53083",4,0,34
"53084",3,0,37
"53085",2,0,38
"53086",3,1,39
"53087",2,0,40
"53088",4,0,35
"53089",4,0,36
"53090",4,1,39
"53092",3,0,61
"53093",4,0,40
"53094",4,0,43
"53095",4,0,35
"53096",4,0,32
"53097",2,0,34
"53098",4,0,34
"53099",2,0,40
"53100",4,0,30
"53101",3,0,35
"53103",4,0,31
"53104",4,0,60
"53105",4,0,50
"53106",4,0,45
"53107",3,1,49
"53110",3,0,36
"53111",3,1,39
"53112",2,0,58
"53113",2,0,42
"53114",1,0,57
"53115",4,0,31
"53116",4,0,36
"53117",3,0,56
"53118",2,1,59
"53119",4,0,28
"53120",4,0,25
"53121",4,0,27
"53122",4,0,27
"53123",,0,31
"53124",,1,29
"53125",4,0,27
"53126",4,0,26
"53127",3,0,28
"53128",3,0,31
"53129",3,0,52
"53130",4,1,39
"53131",3,0,44
"53132",3,0,64
"53133",4,0,28
"53135",3,1,39
"53137",3,0,46
"53138",4,1,39
"53139",4,0,31
"53140",4,0,28
"53141",4,0,33
"53142",4,0,45
"53144",3,0,27
"53147",4,0,40
"53148",4,1,29
"53150",3,0,26
"53151",3,0,36
"53152",3,0,46
"53156",3,0,28
"53159",4,0,26
"53160",3,0,27
"53161",4,0,32
"53162",4,0,26
"53163",3,0,31
"53164",4,0,48
"53165",3,1,29
"53166",3,1,29
"53167",4,0,38
"53168",3,0,32
"53169",4,1,29
"53171",,0,50
"53172",4,0,30
"53173",2,0,53
"53174",1,0,27
"53175",,0,50
"53176",,0,58
"53177",3,0,37
"53178",3,0,45
"53179",4,0,57
"53180",4,0,36
"53181",4,0,62
"53182",4,0,43
"53186",4,0,63
"53187",4,0,55
"53190",3,0,44
"53191",4,0,45
"53192",2,0,62
"53193",3,0,28
"53194",2,0,38
"53197",2,1,49
"53198",3,0,37
"53199",3,1,49
"53201",4,0,62
"53202",3,0,41
"53205",2,0,43
"53206",1,0,35
"53211",2,0,51
"53212",3,1,49
"53213",4,0,28
"53215",4,0,35
"53216",4,0,31
"53217",4,0,31
"53218",3,0,27
"53219",2,0,53
"53220",4,0,28
"53221",2,0,34
"53223",2,0,38
"53224",4,0,44
"53227",4,0,38
"53228",4,0,48
"53229",2,0,50
"53230",4,0,53
"53231",4,0,38
"53232",4,0,42
"53233",2,0,58
"53234",2,0,45
"53235",2,0,61
"53236",2,0,58
"53237",4,0,60
"53238",2,0,36
"53239",4,0,28
"53240",2,0,25
"53241",4,0,28
"53243",4,0,47
"53244",4,0,34
"53245",2,0,64
"53248",2,0,64
"53249",4,0,28
"53250",4,0,44
"53252",3,1,49
"53253",4,0,64
"53255",4,1,39
"53257",4,0,38
"53258",4,0,46
"53259",4,0,36
"53260",4,0,34
"53261",3,0,45
"53262",4,0,58
"53263",3,0,37
"53265",4,0,38
"53267",4,0,33
"53268",4,0,30
"53271",3,0,42
"53272",3,1,49
"53273",4,0,31
"53274",2,0,40
"53275",3,0,52
"53276",4,0,30
"53277",2,0,32
"53278",3,0,42
"53279",4,0,37
"53280",3,0,30
"53281",2,0,64
"53282",4,0,31
"53284",2,0,63
"53286",4,0,36
"53287",2,0,57
"53288",2,0,27
"53289",2,0,48
"53290",2,0,63
"53293",2,0,52
"53294",4,0,33
"53296",1,0,62
"53297",1,0,54
"53298",2,0,64
"53299",3,0,58
"53301",3,0,63
"53303",1,0,48
"53305",2,1,39
"53306",1,0,52
"53307",1,0,63
"53309",4,0,55
"53310",4,0,46
"53312",4,0,35
"53313",3,0,31
"53314",2,0,28
"53318",4,0,25
"53319",4,0,30
"53320",3,0,62
"53321",2,1,59
"53322",4,0,40
"53323",4,0,46
"53326",3,0,60
"53327",3,0,48
"53328",4,0,31
"53329",4,0,62
"53331",4,0,26
"53332",4,1,29
"53333",3,0,42
"53334",4,0,25
"53335",4,0,28
"53336",,0,36
"53338",3,0,30
"53339",4,0,38
"53340",3,0,36
"53341",,0,34
"53342",3,1,59
"53343",4,0,53
"53344",4,0,47
"53345",3,0,45
"53346",,0,48
"53347",4,1,49
"53348",2,0,51
"53349",1,1,39
"53352",2,0,35
"53354",1,1,39
"53355",3,0,61
"53356",4,0,35
"53357",1,0,56
"53358",1,0,42
"53360",,0,64
"53361",,0,57
"53362",,0,43
"53365",3,0,26
"53366",,0,28
"53368",,0,63
"53370",3,0,37
"53371",4,0,42
"53372",3,0,34
"53373",4,0,30
"53374",4,0,25
"53375",3,0,44
"53376",3,0,26
"53377",2,0,30
"53379",4,0,31
"53380",4,0,41
"53381",4,0,30
"53382",3,0,28
"53383",4,0,27
"53384",4,0,25
"53385",4,0,37
"53386",3,0,37
"53387",2,0,34
"53388",4,1,29
"53389",3,0,64
"53391",3,0,53
"53392",4,0,60
"53393",2,0,52
"53395",4,0,34
"53396",4,0,33
"53399",3,0,38
"53400",3,0,32
"53401",2,0,34
"53402",4,1,39
"53403",3,0,37
"53404",4,0,33
"53405",3,0,33
"53406",4,0,36
"53407",4,0,30
"53408",4,0,42
"53409",3,0,45
"53410",4,0,38
"53412",2,0,53
"53415",3,0,37
"53416",4,0,37
"53417",4,0,37
"53418",3,0,45
"53419",4,0,48
"53420",4,0,37
"53421",3,0,30
"53422",3,0,34
"53423",3,0,35
"53424",4,0,53
"53425",4,0,43
"53426",4,0,42
"53427",4,0,64
"53428",4,0,36
"53430",4,1,29
"53432",4,1,29
"53433",4,0,44
"53434",3,0,45
"53435",4,0,28
"53436",4,0,42
"53438",4,1,29
"53439",4,0,61
"53440",2,0,30
"53442",4,0,51
"53444",4,1,59
"53447",3,0,34
"53448",4,0,40
"53452",3,0,25
"53459",,1,49
"53461",4,0,64
"53462",4,0,45
"53464",2,0,61
"53465",4,1,59
"53466",4,0,30
"53467",3,0,45
"53468",4,0,38
"53469",4,0,27
"53471",3,0,44
"53473",4,0,62
"53475",3,0,34
"53477",2,0,37
"53478",3,0,57
"53480",4,0,51
"53481",4,0,58
"53482",3,0,37
"53483",4,0,41
"53484",4,0,44
"53485",3,0,54
"53486",4,0,61
"53487",2,1,39
"53488",4,0,55
"53489",4,0,41
"53490",3,0,43
"53491",3,0,35
"53493",4,0,60
"53494",3,0,46
"53495",3,0,40
"53498",3,0,64
"53499",4,0,61
"53500",3,0,46
"53503",3,0,46
"53504",4,0,36
"53506",3,0,25
"53507",3,0,25
"53508",2,0,53
"53510",3,0,44
"53512",4,0,42
"53513",4,0,28
"53514",2,0,45
"53515",4,0,31
"53516",2,0,26
"53517",4,0,51
"53518",3,0,40
"53519",4,0,36
"53520",4,0,40
"53523",4,1,39
"53524",4,0,52
"53525",4,0,53
"53526",4,0,62
"53527",4,0,32
"53528",4,0,35
"53529",3,0,47
"53530",3,0,47
"53531",3,0,30
"53533",3,1,39
"53537",4,0,40
"53538",4,0,37
"53542",2,0,27
"53543",1,0,48
"53544",4,0,47
"53546",4,0,42
"53547",3,0,63
"53548",2,1,39
"53549",4,1,29
"53551",4,0,27
"53552",4,0,43
"53553",4,0,64
"53555",4,0,48
"53557",4,0,40
"53558",4,0,58
"53559",4,1,59
"53561",4,0,36
"53562",4,0,48
"53563",2,0,27
"53564",4,0,28
"53565",4,0,25
"53567",,0,56
"53568",3,0,28
"53569",2,0,61
"53570",3,0,53
"53571",4,0,32
"53572",4,0,38
"53573",3,0,51
"53574",2,0,36
"53575",4,0,45
"53576",3,0,61
"53577",2,0,31
"53580",4,0,60
"53581",4,0,52
"53584",4,0,45
"53587",4,0,32
"53589",4,0,35
"53591",3,0,48
"53593",4,0,30
"53598",3,0,60
"53599",4,0,32
"53600",3,0,63
"53601",4,0,48
"53602",4,0,61
"53604",4,0,54
"53607",2,0,61
"53608",4,0,43
"53609",3,0,36
"53610",2,0,33
"53611",4,1,59
"53612",3,0,64
"53614",4,0,64
"53615",4,0,55
"53616",4,0,31
"53618",4,0,33
"53619",3,0,40
"53620",4,0,43
"53621",4,0,35
"53622",,0,38
"53624",,0,61
"53625",4,0,34
"53628",4,0,30
"53630",4,0,31
"53633",4,0,28
"53638",4,0,54
"53639",3,0,27
"53640",2,0,48
"53641",4,0,27
"53642",3,0,45
"53643",4,0,31
"53644",4,0,33
"53645",4,0,35
"53646",4,0,28
"53647",3,0,30
"53648",4,0,34
"53650",4,1,29
"53651",4,0,27
"53652",4,0,47
"53653",4,0,26
"53654",3,0,60
"53656",4,0,60
"53657",3,0,52
"53658",3,0,25
"53660",3,1,29
"53661",4,0,47
"53667",4,0,25
"53668",3,0,62
"53669",4,0,38
"53672",4,0,43
"53675",4,0,30
"53676",2,0,55
"53677",4,0,26
"53680",4,0,33
"53681",4,0,28
"53682",4,0,36
"53683",4,0,44
"53684",4,0,51
"53685",4,0,52
"53686",4,0,34
"53687",4,0,43
"53688",4,0,63
"53690",4,0,42
"53691",4,0,30
"53697",4,0,63
"53698",3,0,57
"53700",4,0,44
"53701",2,0,50
"53703",4,0,38
"53704",3,0,43
"53705",3,0,48
"53708",3,0,52
"53712",3,0,27
"53713",3,0,26
"53714",3,0,27
"53715",3,0,40
"53716",3,0,47
"53718",4,0,51
"53719",3,1,59
"53720",3,0,60
"53721",4,0,54
"53723",4,0,55
"53724",3,0,53
"53727",3,1,39
"53728",4,1,39
"53729",4,0,63
"53730",4,0,45
"53731",4,0,45
"53732",4,0,34
"53733",4,0,63
"53734",4,0,43
"53736",4,0,60
"53737",3,0,62
"53738",4,0,26
"53741",2,0,35
"53742",4,0,31
"53743",4,0,35
"53744",4,0,25
"53746",3,0,28
"53748",4,0,48
"53750",4,0,43
"53751",4,0,50
"53757",4,0,52
"53761",3,0,60
"53762",4,0,61
"53763",3,0,55
"53764",2,0,63
"53765",4,0,50
"53768",4,0,57
"53770",4,0,51
"53771",4,0,38
"53772",4,0,30
"53775",4,0,48
"53776",4,0,48
"53777",4,0,34
"53778",3,0,27
"53779",4,0,30
"53780",4,0,30
"53782",4,0,48
"53784",3,0,61
"53785",3,0,51
"53786",4,0,41
"53790",4,0,56
"53792",4,0,47
"53794",3,0,47
"53795",4,0,45
"53796",4,0,60
"53797",4,0,50
"53798",3,0,48
"53799",4,0,43
"53800",4,0,57
"53801",4,0,42
"53804",4,0,56
"53806",1,1,29
"53809",3,0,54
"53810",4,0,34
"53811",3,0,61
"53814",3,0,37
"53816",3,0,26
"53817",4,0,37
"53818",3,1,49
"53819",3,0,32
"53820",4,0,44
"53822",3,1,39
"53824",3,0,31
"53825",3,0,56
"53828",2,0,45
"53831",2,0,32
"53832",4,0,58
"53833",3,0,37
"53834",4,0,34
"53835",4,0,45
"53836",3,0,38
"53837",3,0,41
"53838",2,0,33
"53839",4,0,32
"53842",3,0,35
"53844",4,0,33
"53846",3,0,26
"53848",3,0,62
"53850",4,0,25
"53851",4,0,32
"53852",4,0,25
"53853",3,0,50
"53854",4,0,37
"53855",3,0,38
"53856",3,0,62
"53858",3,0,46
"53859",4,0,50
"53860",3,0,34
"53864",4,0,37
"53865",4,0,46
"53866",4,1,29
"53867",4,0,63
"53868",4,0,55
"53871",4,0,33
"53872",3,0,34
"53873",2,0,33
"53874",4,0,27
"53876",1,0,44
"53878",4,0,35
"53880",3,0,64
"53881",3,0,25
"53882",3,0,38
"53883",3,0,31
"53884",2,0,33
"53885",4,0,43
"53886",4,0,46
"53888",1,0,54
"53889",3,0,58
"53890",4,0,58
"53891",2,0,33
"53892",3,0,40
"53893",3,0,64
"53903",4,0,57
"53904",,0,40
"53905",3,0,31
"53906",3,0,44
"53907",3,1,39
"53910",4,0,63
"53911",2,0,55
"53912",3,1,29
"53913",4,0,34
"53915",3,0,30
"53916",2,0,46
"53918",3,0,52
"53919",3,0,55
"53921",2,0,55
"53923",4,0,27
"53925",2,0,26
"53927",4,0,31
"53929",4,0,45
"53930",2,1,39
"53931",4,0,25
"53933",3,0,53
"53934",4,0,41
"53935",3,0,38
"53938",4,0,32
"53939",2,0,57
"53940",2,0,46
"53941",4,1,59
"53943",1,0,63
"53946",3,0,42
"53947",3,0,46
"53948",3,0,36
"53949",3,0,58
"53952",3,0,60
"53953",4,0,41
"53954",4,0,58
"53955",3,0,42
"53957",3,0,58
"53958",3,0,38
"53961",4,0,62
"53962",4,0,37
"53963",4,0,61
"53964",2,0,35
"53965",4,0,63
"53966",4,0,32
"53967",4,1,59
"53968",4,0,31
"53969",4,1,49
"53971",,0,30
"53972",3,1,39
"53973",4,0,50
"53974",4,0,37
"53975",4,0,28
"53976",2,0,25
"53977",2,0,44
"53978",3,0,48
"53979",4,0,34
"53980",3,0,32
"53981",3,0,42
"53982",3,0,42
"53983",4,0,33
"53984",4,0,41
"53986",3,0,31
"53987",4,0,37
"53989",4,0,43
"53990",3,1,39
"53991",4,1,29
"53992",4,0,54
"53993",4,0,30
"53994",4,0,62
"53995",4,0,25
"53996",1,0,46
"53997",4,0,31
"53998",4,0,44
"53999",4,1,49
"54000",4,0,38
"54001",3,0,38
"54002",4,0,31
"54003",4,0,40
"54004",4,0,38
"54005",2,0,37
"54006",4,0,41
"54007",4,0,43
"54008",4,0,37
"54010",3,0,46
"54011",4,0,44
"54012",3,0,57
"54013",3,0,61
"54016",3,0,41
"54017",2,0,41
"54019",,0,50
"54020",4,0,30
"54021",4,0,57
"54022",3,0,58
"54023",3,0,36
"54024",4,0,58
"54025",4,0,40
"54027",4,0,45
"54028",4,0,34
"54029",2,0,34
"54030",4,0,42
"54031",2,0,40
"54032",4,0,35
"54033",2,0,35
"54034",3,0,26
"54036",3,1,39
"54037",3,0,36
"54038",3,0,43
"54039",3,0,35
"54040",4,0,44
"54041",4,0,47
"54042",4,0,60
"54043",2,0,55
"54044",4,0,48
"54047",4,0,47
"54048",1,0,53
"54051",4,0,45
"54052",4,0,45
"54054",4,0,47
"54055",4,0,64
"54056",4,1,49
"54058",4,0,37
"54059",4,1,49
"54060",4,0,58
"54061",4,0,48
"54062",2,0,62
"54064",3,0,25
"54065",4,0,37
"54066",2,0,36
"54067",4,0,33
"54068",4,0,45
"54069",3,0,58
"54070",3,0,58
"54071",4,0,31
"54073",4,0,54
"54074",3,0,57
"54075",4,0,57
"54077",2,0,60
"54079",4,0,44
"54080",3,1,49
"54081",2,0,57
"54082",3,0,38
"54083",4,0,42
"54084",4,1,59
"54088",2,0,27
"54089",4,0,62
"54092",4,0,50
"54093",4,0,57
"54094",1,0,64
"54095",3,0,35
"54097",2,0,42
"54098",4,0,33
"54099",4,0,53
"54101",3,0,32
"54102",3,0,33
"54103",3,0,46
"54106",4,0,63
"54107",4,0,57
"54108",4,0,57
"54109",3,0,54
"54110",4,0,26
"54113",4,0,32
"54114",4,0,41
"54115",3,0,38
"54116",4,0,34
"54117",3,0,63
"54118",,0,41
"54119",4,1,39
"54120",4,0,38
"54121",3,0,33
"54122",4,0,31
"54123",4,0,27
"54125",4,0,48
"54126",2,0,36
"54127",4,0,28
"54131",2,0,26
"54132",3,0,41
"54133",4,0,31
"54135",4,0,60
"54141",3,0,40
"54142",4,0,52
"54143",3,0,55
"54145",4,1,59
"54146",4,1,59
"54147",4,0,42
"54148",3,0,36
"54149",4,0,41
"54150",3,0,64
"54152",3,0,46
"54153",4,0,47
"54154",4,0,57
"54155",4,0,47
"54156",4,0,51
"54157",1,0,38
"54158",4,0,48
"54159",3,0,34
"54160",4,1,29
"54161",4,0,28
"54162",3,0,25
"54163",4,0,33
"54164",3,0,34
"54165",3,0,34
"54166",4,0,33
"54167",3,0,26
"54168",3,1,29
"54169",4,1,29
"54170",4,0,40
"54171",4,0,36
"54172",4,1,59
"54173",2,0,54
"54174",3,0,37
"54175",3,0,36
"54176",3,0,36
"54179",2,1,39
"54180",1,0,54
"54181",3,0,32
"54182",4,0,32
"54183",4,0,53
"54184",4,0,40
"54185",1,0,36
"54186",3,0,48
"54189",2,1,39
"54191",4,0,37
"54192",4,0,25
"54194",3,0,42
"54195",4,0,43
"54196",3,0,61
"54197",4,0,38
"54198",4,0,61
"54199",4,0,58
"54201",4,0,33
"54202",4,0,41
"54203",3,0,43
"54205",3,0,33
"54206",2,0,25
"54207",3,0,45
"54209",4,0,42
"54210",2,0,44
"54211",4,0,41
"54212",4,0,42
"54214",2,0,25
"54215",4,0,34
"54216",3,0,62
"54217",3,1,39
"54218",2,0,45
"54220",4,1,49
"54221",4,0,55
"54222",3,0,34
"54223",3,0,38
"54224",1,0,38
"54225",3,0,40
"54228",3,0,45
"54232",3,0,41
"54233",3,0,63
"54234",1,0,60
"54235",4,0,60
"54236",3,0,36
"54237",3,0,57
"54238",2,0,58
"54240",3,1,39
"54241",2,0,60
"54242",4,0,58
"54247",4,1,39
"54248",4,0,60
"54249",1,0,42
"54250",4,0,58
"54252",3,1,49
"54254",4,0,26
"54255",2,0,45
"54256",2,1,29
"54257",3,0,53
"54260",3,0,60
"54265",4,0,48
"54267",3,0,33
"54269",3,0,45
"54273",3,0,56
"54274",3,0,36
"54277",3,0,27
"54286",3,0,56
"54287",3,0,37
"54288",4,0,42
"54291",4,0,47
"54292",4,0,40
"54293",3,0,53
"54295",2,0,54
"54296",3,0,28
"54297",4,0,52
"54298",4,0,54
"54299",3,0,55
"54300",3,1,49
"54304",1,0,25
"54306",3,1,29
"54308",2,0,57
"54310",2,0,53
"54312",4,0,61
"54313",2,0,25
"54314",4,0,57
"54317",3,0,35
"54318",2,0,41
"54319",4,0,34
"54320",4,0,44
"54322",4,0,37
"54323",3,0,43
"54325",4,0,38
"54327",2,0,30
"54328",1,0,35
"54329",4,1,59
"54330",2,0,44
"54332",4,0,37
"54333",4,1,29
"54334",4,0,36
"54335",3,0,26
"54336",3,0,36
"54337",3,0,52
"54338",3,0,55
"54339",4,0,46
"54340",4,0,54
"54341",3,0,36
"54344",4,0,27
"54346",4,0,40
"54347",2,0,56
"54350",4,0,40
"54352",3,0,31
"54353",4,0,58
"54355",4,1,39
"54356",3,0,26
"54357",2,1,39
"54358",3,0,37
"54359",4,0,57
"54360",4,0,34
"54361",,1,39
"54362",3,0,62
"54363",3,0,30
"54365",3,0,25
"54366",2,0,28
"54367",3,0,64
"54368",4,0,33
"54369",4,0,38
"54370",2,0,53
"54371",3,0,51
"54374",3,0,42
"54376",4,1,39
"54377",4,0,63
"54379",2,0,28
"54380",3,0,64
"54382",2,0,28
"54383",1,0,57
"54384",3,0,54
"54385",4,0,31
"54387",3,0,63
"54388",2,0,53
"54389",,1,59
"54390",4,0,60
"54393",3,0,32
"54394",,0,58
"54396",3,0,54
"54398",4,0,55
"54399",3,0,32
"54400",3,0,36
"54401",4,1,39
"54402",2,0,64
"54403",4,0,57
"54404",4,0,38
"54406",3,0,58
"54407",4,0,28
"54408",2,0,36
"54409",3,1,39
"54410",4,0,48
"54411",3,0,37
"54413",3,1,39
"54414",4,1,59
"54415",2,0,46
"54416",2,0,38
"54417",2,0,53
"54418",4,0,33
"54420",2,0,48
"54421",4,0,45
"54422",4,0,42
"54423",4,0,40
"54424",4,0,60
"54428",3,0,58
"54429",4,0,56
"54430",3,0,38
"54435",4,0,56
"54436",1,0,47
"54437",4,0,28
"54439",3,0,40
"54440",4,0,36
"54442",1,0,56
"54446",4,0,52
"54447",2,0,30
"54448",4,0,55
"54449",3,1,29
"54450",4,0,42
"54451",4,0,62
"54452",4,0,43
"54453",4,0,55
"54454",4,0,30
"54457",4,0,34
"54458",4,0,51
"54459",3,0,36
"54460",4,0,55
"54461",3,0,33
"54462",3,0,52
"54463",4,0,53
"54464",4,1,29
"54465",4,0,48
"54466",4,0,31
"54467",4,0,27
"54468",3,0,62
"54469",2,1,49
"54470",4,0,61
"54471",4,0,33
"54472",,0,43
"54474",4,0,37
"54475",2,0,25
"54476",4,0,37
"54477",4,0,35
"54478",3,0,64
"54479",4,0,57
"54483",,0,40
"54484",1,1,59
"54485",4,0,42
"54486",4,0,43
"54487",4,1,29
"54488",2,0,40
"54489",4,0,32
"54490",4,0,34
"54491",4,0,32
"54492",2,0,40
"54494",3,0,57
"54496",4,0,42
"54497",4,0,62
"54498",3,0,64
"54499",4,0,34
"54500",3,0,36
"54502",2,0,48
"54503",3,0,63
"54504",4,1,49
"54505",2,0,32
"54506",4,0,32
"54508",3,0,46
"54509",4,0,45
"54510",4,0,44
"54511",4,0,40
"54513",4,0,38
"54514",4,0,46
"54516",3,0,35
"54517",3,0,34
"54518",3,0,41
"54519",4,0,38
"54521",1,0,45
"54522",2,0,42
"54524",2,0,60
"54525",4,1,29
"54527",4,0,41
"54530",3,0,55
"54531",3,0,31
"54532",3,0,36
"54533",3,0,40
"54534",3,0,27
"54535",4,0,43
"54537",3,0,37
"54538",4,0,46
"54541",2,0,38
"54542",3,0,54
"54543",4,0,47
"54544",4,0,42
"54545",4,0,40
"54546",4,0,64
"54547",4,0,44
"54548",3,1,29
"54550",3,0,25
"54551",4,0,46
"54552",3,1,49
"54553",3,0,62
"54554",3,0,47
"54555",3,1,29
"54558",4,0,57
"54559",3,0,48
"54561",4,0,26
"54562",3,0,36
"54563",4,0,41
"54564",2,0,36
"54565",4,1,29
"54566",4,0,27
"54567",4,0,37
"54569",3,0,41
"54571",3,0,57
"54572",2,0,46
"54574",2,0,37
"54575",2,0,44
"54577",4,0,45
"54579",3,0,57
"54580",2,0,33
"54581",4,1,39
"54582",3,0,35
"54584",4,0,28
"54585",4,0,43
