"","Meaning","NineEnd","Age"
"12718",2,0,27
"12719",4,0,41
"12722",4,0,55
"12724",4,1,49
"12728",4,0,30
"12729",2,0,40
"12731",2,0,51
"12732",4,0,37
"12733",3,0,27
"12734",2,1,29
"12735",4,0,56
"12737",3,0,30
"12738",3,0,31
"12739",4,0,45
"12741",4,0,60
"12749",4,0,60
"12753",4,0,26
"12755",3,0,58
"12756",4,0,32
"12760",4,0,27
"12761",3,0,60
"12762",3,0,38
"12765",3,0,36
"12772",3,0,31
"12773",4,0,30
"12776",3,0,38
"12777",4,0,63
"12779",4,0,61
"12780",4,0,48
"12781",4,1,49
"12783",4,0,25
"12784",4,0,60
"12785",3,0,51
"12787",3,0,53
"12792",2,0,32
"12793",4,0,41
"12794",4,0,50
"12796",4,0,30
"12798",4,0,47
"12799",3,0,42
"12801",4,0,41
"12805",4,0,60
"12808",4,0,52
"12810",3,0,53
"12814",4,0,55
"12815",4,0,36
"12816",4,0,28
"12817",4,0,60
"12818",4,0,37
"12820",2,1,49
"12821",4,0,51
"12822",3,0,42
"12823",3,0,31
"12824",4,0,34
"12828",4,0,63
"12832",4,0,55
"12833",3,0,27
"12834",3,0,34
"12836",4,0,38
"12838",4,0,46
"12840",4,0,56
"12841",2,0,28
"12843",4,0,52
"12848",4,0,50
"12849",4,0,61
"12850",4,0,28
"12852",3,0,64
"12856",4,0,36
"12857",1,0,47
"12858",3,0,56
"12859",4,0,40
"12860",4,0,33
"12864",4,0,62
"12867",4,0,34
"12868",3,0,61
"12869",4,0,45
"12870",3,0,33
"12872",2,0,48
"12874",4,1,49
"12875",3,0,52
"12878",4,0,30
"12879",4,0,32
"12882",3,0,57
"12883",3,0,44
"12884",2,0,34
"12885",4,0,36
"12886",4,0,36
"12890",1,0,31
"12892",4,0,28
"12893",2,0,63
"12894",4,0,53
"12895",2,0,54
"12896",4,1,59
"12901",4,1,29
"12903",4,0,27
"12905",4,0,60
"12907",2,0,25
"12908",4,0,33
"12909",4,0,44
"12912",1,0,31
"12913",4,0,46
"12915",3,0,61
"12916",4,0,50
"12917",4,0,60
"12918",3,0,44
"12920",4,0,52
"12922",3,0,34
"12923",4,0,56
"12924",3,0,35
"12928",4,0,31
"12931",3,0,57
"12932",3,0,55
"12934",3,0,34
"12935",3,0,64
"12936",4,0,31
"12938",4,0,37
"12940",4,0,57
"12941",3,0,27
"12942",4,0,32
"12943",3,0,50
"12945",4,0,50
"12946",3,0,35
"12948",3,0,35
"12949",4,0,62
"12952",3,0,45
"12953",4,0,28
"12954",4,0,33
"12955",3,0,28
"12956",2,0,36
"12963",3,0,36
"12968",3,0,60
"12969",4,0,50
"12970",4,0,45
"12971",3,0,56
"12973",3,0,46
"12974",3,0,42
"12980",3,0,48
"12982",3,0,62
"12984",4,0,42
"12985",1,0,46
"12987",4,0,55
"12988",2,0,37
"12990",3,0,31
"12991",4,1,29
"12992",4,0,44
"12994",3,0,25
"12995",3,0,26
"12997",4,0,53
"12998",4,1,59
"12999",4,0,53
"13002",3,1,39
"13004",2,0,33
"13005",4,0,40
"13008",2,1,29
"13009",4,0,35
"13011",3,0,41
"13012",4,0,63
"13014",4,0,37
"13015",3,0,61
"13022",4,0,56
"13023",3,0,27
"13024",4,1,29
"13027",3,0,45
"13028",4,0,28
"13033",4,0,25
"13035",3,0,58
"13038",3,0,33
"13039",3,0,31
"13040",2,0,26
"13041",4,1,39
"13042",4,0,32
"13043",4,0,28
"13046",3,0,27
"13047",3,0,40
"13048",4,0,41
"13050",3,0,27
"13052",4,0,53
"13053",3,0,28
"13056",2,0,38
"13058",4,0,26
"13059",3,0,36
"13063",4,0,57
"13064",2,0,25
"13065",3,0,32
"13067",3,1,29
"13068",4,0,61
"13070",2,0,31
"13073",4,0,40
"13074",3,0,44
"13075",4,0,38
"13076",4,0,43
"13078",2,0,36
"13079",4,0,58
"13080",4,1,39
"13082",3,0,34
"13085",4,0,64
"13087",3,0,43
"13092",4,0,30
"13093",4,0,57
"13094",3,0,37
"13095",4,0,42
"13096",3,0,35
"13097",4,0,41
"13099",4,1,39
"13100",3,0,42
"13101",4,0,32
"13105",3,0,25
"13106",4,0,34
"13108",3,0,32
"13109",4,0,30
"13111",3,0,28
"13113",3,1,59
"13114",4,0,64
"13115",3,0,52
"13119",4,0,46
"13120",4,0,50
"13121",3,0,33
"13122",2,0,37
"13130",3,0,36
"13132",2,1,59
"13133",1,0,60
"13138",3,0,63
"13142",2,0,52
"13143",4,0,28
"13144",2,1,49
"13145",3,0,51
"13146",4,0,32
"13147",4,0,64
"13149",2,0,33
"13150",3,0,38
"13152",4,1,39
"13154",4,0,48
"13157",4,0,43
"13158",4,0,61
"13160",3,0,30
"13161",2,0,41
"13163",4,0,35
"13166",2,0,58
"13167",4,0,41
"13168",3,0,50
"13169",3,0,36
"13172",3,0,48
"13175",4,0,45
"13178",4,0,28
"13179",3,0,41
"13180",3,0,37
"13181",4,0,63
"13183",4,0,51
"13184",4,0,48
"13185",3,0,32
"13186",4,0,64
"13187",3,0,33
"13190",4,0,46
"13191",4,0,27
"13192",2,0,26
"13193",3,0,35
"13194",4,0,61
"13195",4,0,44
"13198",1,0,28
"13199",2,0,28
"13200",2,0,46
"13202",3,0,58
"13204",1,0,34
"13206",3,1,29
"13207",4,0,42
"13209",3,0,55
"13210",3,0,33
"13211",4,0,63
"13212",4,0,27
"13213",3,0,47
"13214",3,0,27
"13215",4,0,32
"13217",3,1,39
"13219",4,0,26
"13222",4,0,42
"13223",4,0,42
"13224",3,0,35
"13230",3,0,38
"13232",4,0,42
"13233",3,0,52
"13235",2,0,36
"13236",4,0,58
"13240",2,0,30
"13241",4,0,27
"13242",1,0,33
"13244",4,0,34
"13248",2,0,57
"13249",4,0,62
"13252",2,0,26
"13253",4,0,64
"13254",2,0,50
"13255",3,0,32
"13256",4,1,29
"13260",2,0,26
"13262",4,0,51
"13266",4,0,38
"13268",2,0,31
"13270",4,0,31
"13273",3,0,64
"13274",4,0,50
"13275",3,0,51
"13276",4,1,49
"13277",4,0,61
"13278",4,0,32
"13280",4,0,56
"13281",3,0,46
"13282",4,0,30
"13285",3,0,36
"13289",3,0,31
"13291",4,0,42
"13292",4,0,54
"13293",3,0,36
"13294",4,1,39
"13296",3,0,35
"13297",2,1,39
"13302",3,0,56
"13305",3,0,37
"13307",2,0,34
"13309",3,0,25
"13313",4,0,31
"13314",1,0,32
"13316",1,0,34
"13317",3,0,28
"13318",4,0,61
"13320",2,0,48
"13321",3,0,33
"13322",4,0,57
"13323",3,0,50
"13325",4,0,37
"13327",2,0,27
"13328",3,0,53
"13329",4,0,50
"13331",2,0,41
"13333",2,0,26
"13339",4,0,27
"13340",3,0,45
"13341",,0,51
"13342",4,0,57
"13343",3,0,48
"13344",4,0,51
"13345",4,0,31
"13346",2,0,26
"13347",4,0,35
"13349",3,0,64
"13350",4,0,27
"13351",4,0,36
"13353",3,0,50
"13356",2,0,26
"13357",4,0,37
"13358",2,0,32
"13359",4,0,26
"13361",2,0,41
"13363",4,0,60
"13364",4,0,25
"13365",4,0,35
"13368",4,0,25
"13371",2,0,56
"13373",3,0,28
"13374",2,0,51
"13377",3,0,43
"13378",4,0,26
"13379",4,0,44
"13384",3,0,35
"13385",4,0,41
"13387",1,0,54
"13391",4,1,29
"13392",3,0,61
"13393",4,0,44
"13396",3,0,27
"13399",2,0,36
"13400",4,1,29
"13402",3,0,44
"13404",4,0,33
"13406",4,0,41
"13409",4,0,55
"13410",4,1,29
"13411",2,1,49
"13414",3,0,60
"13419",3,1,29
"13421",2,0,28
"13422",4,0,33
"13423",2,0,38
"13427",4,0,27
"13428",3,0,35
"13431",4,0,34
"13432",3,0,30
"13435",3,0,34
"13436",4,0,28
"13438",4,0,45
"13439",3,1,39
"13441",4,0,30
"13443",3,0,60
"13444",4,0,34
"13448",4,0,60
"13449",4,0,46
"13452",4,1,49
"13455",2,0,30
"13456",2,0,33
"13457",4,0,35
"13461",2,0,64
"13462",4,0,63
"13466",3,0,31
"13467",2,0,34
"13468",4,0,35
"13470",4,0,38
"13472",4,0,25
"13473",4,0,34
"13474",4,0,38
"13476",4,1,29
"13478",4,1,39
"13480",4,0,34
"13482",2,1,39
"13485",4,0,25
"13487",4,0,61
"13488",3,0,28
"13489",4,1,49
"13496",2,0,32
"13499",2,0,28
"13500",4,0,35
"13501",3,0,40
"13503",4,0,63
"13504",4,1,39
"13505",4,0,53
"13508",3,0,56
"13509",4,0,62
"13512",3,0,40
"13513",3,0,37
"13516",3,0,43
"13519",4,0,26
"13520",3,0,33
"13522",4,0,34
"13524",3,0,32
"13525",4,0,44
"13526",3,0,41
"13529",4,0,38
"13530",3,0,45
"13537",3,0,40
"13538",3,1,49
"13539",4,0,26
"13542",4,0,61
"13544",4,0,25
"13546",1,0,52
"13549",4,0,38
"13551",1,0,57
"13560",4,1,49
"13561",4,0,57
"13562",4,0,61
"13563",3,0,61
"13564",4,0,38
"13565",3,0,27
"13568",4,0,62
"13569",4,0,35
"13570",4,0,48
"13571",4,0,38
"13574",3,0,27
"13577",4,0,28
"13578",3,0,40
"13583",3,0,46
"13584",2,0,42
