"","Meaning","NineEnd","Age"
"10483",4,0,35
"10484",4,0,41
"10485",4,1,29
"10487",3,0,57
"10488",4,0,56
"10489",4,0,42
"10490",4,0,35
"10491",4,0,57
"10492",2,0,35
"10494",3,0,57
"10495",4,0,55
"10496",2,1,49
"10497",4,0,33
"10499",4,0,37
"10500",3,0,62
"10502",4,0,26
"10503",3,0,64
"10504",3,0,57
"10505",4,0,30
"10506",3,0,47
"10507",4,0,52
"10510",4,1,29
"10511",4,0,41
"10512",3,0,40
"10513",3,0,57
"10514",4,0,45
"10515",2,0,35
"10517",2,0,58
"10519",4,0,30
"10520",4,0,26
"10521",4,0,52
"10522",4,1,39
"10523",4,0,40
"10524",4,1,39
"10526",1,0,52
"10527",3,0,40
"10529",4,0,57
"10530",4,0,51
"10532",4,0,54
"10533",4,0,53
"10534",4,0,52
"10535",4,1,49
"10536",2,0,31
"10537",4,0,43
"10538",4,1,59
"10540",4,0,35
"10541",4,0,28
"10542",4,1,39
"10544",3,0,57
"10545",4,0,64
"10546",4,0,40
"10547",4,0,38
"10548",3,0,34
"10552",4,0,47
"10553",4,0,31
"10554",4,0,30
"10555",4,1,49
"10557",4,0,34
"10558",4,0,44
"10560",1,0,30
"10561",3,0,28
"10562",4,0,47
"10563",4,0,44
"10564",4,0,44
"10567",4,1,39
"10568",3,0,52
"10569",4,0,63
"10570",4,0,32
"10571",4,0,42
"10572",3,0,50
"10573",4,1,49
"10574",2,1,59
"10575",3,0,26
"10576",1,0,46
"10577",3,0,38
"10578",3,0,40
"10580",4,0,34
"10582",4,0,48
"10583",4,0,51
"10584",1,0,64
"10585",4,0,31
"10586",3,0,31
"10587",4,0,44
"10589",1,0,30
"10590",4,0,53
"10591",3,1,49
"10593",3,0,54
"10594",4,0,38
"10595",3,0,62
"10596",3,0,45
"10597",3,0,35
"10598",3,0,55
"10599",4,0,40
"10600",3,0,58
"10601",3,0,27
"10602",4,0,53
"10604",1,0,47
"10605",4,0,32
"10606",4,0,52
"10607",3,0,44
"10609",3,0,43
"10610",3,0,56
"10611",3,0,55
"10612",3,0,42
"10613",2,0,26
"10614",4,0,62
"10615",3,0,38
"10616",3,0,52
"10617",3,0,63
"10618",2,0,26
"10619",2,1,49
"10620",4,0,31
"10622",4,0,42
"10623",3,0,36
"10625",3,0,28
"10626",3,0,58
"10628",4,0,52
"10629",3,0,27
"10632",2,0,26
"10633",4,0,41
"10635",3,0,54
"10636",4,0,34
"10637",3,0,27
"10638",4,0,28
"10639",1,0,34
"10641",3,0,57
"10642",3,0,57
"10643",3,0,57
"10644",3,0,26
"10645",3,0,34
"10646",3,1,49
"10647",4,0,52
"10648",2,0,45
"10649",4,1,49
"10650",2,0,38
"10652",4,0,42
"10653",4,0,32
"10654",4,0,27
"10655",2,0,44
"10656",2,0,47
"10657",3,1,59
"10659",4,0,31
"10660",4,0,45
"10661",3,0,40
"10662",4,0,35
"10663",4,0,62
"10664",4,0,60
"10665",4,0,48
"10666",4,0,46
"10667",4,0,45
"10668",4,0,43
"10669",4,0,48
"10670",3,0,53
"10671",3,0,36
"10672",4,0,52
"10674",2,0,36
"10676",2,0,30
"10678",4,0,30
"10679",3,0,32
"10680",4,0,57
"10681",4,0,56
"10683",4,0,62
"10684",4,1,29
"10685",2,1,59
"10686",4,0,41
"10687",4,0,26
"10688",4,0,55
"10690",4,0,56
"10691",4,0,45
"10692",3,0,50
"10694",4,0,52
"10695",4,0,25
"10696",4,1,39
"10697",4,1,29
"10698",4,0,52
"10699",3,0,57
"10701",4,0,42
"10702",4,0,34
"10703",4,0,62
"10704",2,0,41
"10705",2,0,41
"10706",3,0,48
"10707",3,1,39
"10708",4,0,53
"10714",4,0,34
"10715",3,0,63
"10717",3,0,62
"10721",4,0,38
"10722",2,0,53
"10723",3,0,60
"10725",2,0,33
"10729",4,0,37
"10730",4,0,32
"10731",3,0,32
"10732",4,0,26
"10734",3,0,42
"10735",4,0,25
"10736",4,0,44
"10737",3,0,32
"10739",2,1,59
"10741",2,0,61
"10742",3,0,55
"10743",4,1,59
"10744",3,0,40
"10746",4,0,44
"10747",4,0,33
"10748",4,0,60
"10749",3,0,26
"10750",3,0,25
"10752",4,0,32
"10753",4,1,39
"10754",4,0,48
"10755",4,1,49
"10756",4,0,26
"10757",3,0,52
"10758",3,0,53
"10761",4,0,27
"10763",4,1,39
"10764",4,0,60
"10765",3,0,36
"10766",4,0,50
"10767",3,1,29
"10768",4,0,33
"10771",3,0,45
"10772",4,1,49
"10773",3,0,52
"10774",3,0,35
"10775",2,0,45
"10776",3,0,37
"10777",2,0,31
"10778",3,0,60
"10779",2,0,25
"10780",3,0,50
"10781",2,0,51
"10782",3,0,64
"10783",3,0,64
"10784",4,0,47
"10785",4,0,38
"10786",4,0,31
"10789",3,0,40
"10790",3,0,50
"10791",4,0,26
"10793",3,0,56
"10794",2,0,60
"10795",3,0,57
"10797",3,0,58
"10798",2,0,40
"10799",4,0,47
"10800",4,0,31
"10802",3,0,42
"10804",3,0,58
"10805",4,1,29
"10807",3,0,34
"10808",4,0,32
"10811",4,0,54
"10813",2,0,43
"10816",4,0,60
"10819",4,0,60
"10820",1,0,40
"10822",4,1,29
"10825",4,1,29
"10826",3,0,42
"10827",4,0,33
"10828",4,1,29
"10829",3,1,49
"10831",1,0,27
"10832",4,1,49
"10833",3,1,29
"10834",3,0,25
"10835",2,0,33
"10836",4,0,41
"10837",3,0,53
"10838",4,0,48
"10839",4,0,62
"10844",3,0,38
"10845",3,0,30
"10846",4,1,29
"10848",4,0,58
"10849",4,0,32
"10850",4,0,37
"10853",4,0,51
"10855",4,0,44
"10858",4,0,33
"10859",4,0,27
"10860",3,0,60
"10861",3,0,53
"10862",3,0,40
"10863",4,1,59
"10865",4,0,48
"10866",2,1,29
"10868",3,1,29
"10870",4,1,59
"10871",3,0,51
"10872",4,0,63
"10873",4,0,28
"10875",4,0,26
"10876",2,0,56
"10877",3,0,45
"10879",4,0,36
"10880",2,0,28
"10881",3,0,53
"10882",4,1,29
"10883",2,0,61
"10884",3,0,31
"10886",4,0,31
"10888",4,0,33
"10889",4,0,25
"10890",4,0,42
"10891",4,0,32
"10892",4,1,49
"10896",2,0,61
"10897",4,0,32
"10898",4,0,30
"10899",2,0,26
"10900",3,1,29
"10902",4,0,56
"10903",2,0,46
"10904",1,0,52
"10906",4,0,32
"10908",3,0,35
"10909",4,0,28
"10912",4,1,39
"10913",3,0,27
"10914",3,0,40
"10915",1,0,53
"10917",3,0,28
"10919",3,0,53
"10920",3,0,62
"10922",3,0,52
"10923",3,0,60
"10924",4,0,52
"10925",2,0,35
"10926",2,0,35
"10928",3,0,40
"10930",3,1,59
"10933",2,0,27
"10934",2,0,41
"10935",4,1,39
"10937",1,0,40
"10938",1,0,44
"10939",4,0,44
"10940",4,0,50
"10941",3,0,58
"10942",3,0,38
"10943",4,1,29
"10944",3,0,43
"10945",3,0,53
"10946",3,0,43
"10947",4,0,40
"10948",4,0,26
"10950",4,0,30
"10951",4,0,30
"10952",2,0,40
"10953",4,0,25
"10958",2,0,34
"10960",4,0,45
"10965",4,0,26
"10966",4,0,44
"10967",4,1,59
"10968",2,0,53
"10969",3,0,37
"10971",4,0,31
"10973",4,0,27
"10974",2,0,48
"10975",2,0,51
"10978",4,0,26
"10979",3,0,32
"10980",4,0,63
"10981",4,0,31
"10983",4,0,28
"10985",4,1,49
"10987",4,0,30
"10989",4,0,48
"10990",4,0,46
"10991",4,0,57
"10992",4,0,60
"10995",4,0,31
"10996",4,0,37
"10997",3,0,26
"10999",4,0,43
"11001",3,0,40
"11003",4,1,39
"11005",2,1,59
"11006",4,0,32
"11007",3,0,42
"11008",4,0,32
"11009",3,0,26
"11011",4,0,61
"11013",2,0,61
"11014",4,0,38
"11015",4,0,46
"11018",3,0,58
"11020",4,0,54
"11022",3,0,36
"11023",4,0,41
"11025",4,0,45
"11026",2,0,44
"11027",3,0,37
"11028",4,0,33
"11029",3,0,53
"11030",4,0,43
"11031",4,0,37
"11032",2,0,52
"11034",3,0,56
"11035",4,1,29
"11036",2,0,50
"11037",4,0,33
"11039",2,0,43
"11040",3,0,41
"11042",2,0,31
"11043",4,0,63
"11047",4,0,26
"11048",4,0,30
"11049",4,0,37
"11050",4,1,39
"11051",2,0,45
"11053",3,0,33
"11054",4,0,25
"11055",3,0,52
"11056",4,0,25
"11057",4,0,42
"11058",4,0,28
"11059",4,0,43
"11062",4,0,56
"11065",4,0,26
"11066",4,0,32
"11068",3,0,53
"11069",3,0,27
"11071",4,0,32
"11072",1,0,51
"11073",2,1,39
"11074",4,0,42
"11075",3,1,39
"11076",4,0,45
"11077",4,0,64
"11079",4,0,64
"11080",3,0,55
"11082",4,0,32
"11083",4,0,61
"11084",4,0,46
"11085",4,0,41
"11086",4,0,35
"11087",4,0,55
"11089",4,0,34
"11091",4,0,60
"11092",4,0,36
"11093",4,0,27
"11094",3,0,58
"11095",4,0,32
"11097",4,0,30
"11098",4,0,33
"11099",4,0,46
"11100",4,0,25
"11102",4,1,29
"11103",4,0,57
"11104",4,0,55
"11105",2,0,28
"11106",4,0,32
"11107",4,0,53
"11108",4,0,53
"11113",4,0,31
"11114",2,0,60
"11115",2,0,40
"11116",3,0,64
"11117",4,0,30
"11120",3,1,39
"11121",4,0,44
"11122",4,0,55
"11124",2,0,36
"11125",4,0,26
"11126",4,0,47
"11127",4,0,35
"11128",4,0,56
"11129",4,0,41
"11130",3,0,32
"11131",4,0,25
"11133",4,0,46
"11134",4,0,33
"11135",3,0,31
"11137",3,0,46
"11139",2,0,25
"11141",4,1,29
"11142",1,0,58
"11143",4,0,61
"11144",1,0,40
"11145",3,0,32
"11146",3,1,59
"11148",4,0,55
"11150",4,0,56
"11151",4,0,28
"11152",2,0,35
"11153",3,0,58
"11154",3,0,46
"11155",2,0,38
"11156",3,0,31
"11157",1,0,26
"11158",4,0,26
"11159",4,0,27
"11160",4,0,53
"11161",4,0,56
"11164",2,0,36
"11165",4,0,43
"11166",3,0,57
"11167",4,1,29
"11168",4,0,51
"11169",4,0,37
"11170",4,0,25
"11171",4,0,48
"11173",4,0,45
"11176",3,1,29
"11178",4,1,29
"11179",1,0,52
"11180",4,0,40
"11182",4,0,40
"11184",4,0,34
"11185",4,0,46
"11186",4,0,34
"11187",3,0,54
"11189",4,0,41
"11190",4,1,59
"11193",4,0,33
"11194",3,0,32
"11195",4,0,41
"11196",2,0,48
"11197",4,0,47
"11198",3,0,38
"11200",4,0,51
"11201",4,0,53
"11202",4,0,26
"11203",2,0,51
"11204",4,1,39
"11205",3,0,60
"11207",1,0,57
"11209",4,0,52
"11210",4,0,56
"11212",4,0,32
"11214",3,0,38
"11215",2,0,53
"11216",4,0,53
"11218",3,0,60
"11220",3,0,61
"11222",3,0,42
"11223",4,1,29
"11224",3,0,31
"11225",4,0,32
"11226",4,0,26
"11227",4,0,26
"11228",4,0,25
"11229",3,0,37
"11231",4,0,37
"11232",3,0,64
"11233",4,0,38
"11235",3,0,46
"11236",4,0,47
"11238",3,0,62
"11240",3,0,27
"11241",,0,55
"11243",4,0,53
"11244",1,0,61
"11245",4,0,32
"11246",3,0,38
"11248",4,0,61
"11249",3,0,45
"11252",4,0,56
"11254",4,0,50
"11255",4,0,26
"11260",4,0,50
"11261",4,0,58
"11262",4,0,56
"11263",2,0,38
"11264",4,0,40
"11265",4,0,32
"11268",4,0,47
"11270",4,0,30
"11271",4,1,29
"11273",4,0,28
"11275",4,0,25
"11276",4,0,40
"11278",3,0,51
"11279",2,0,61
"11282",3,0,34
"11284",4,0,33
"11285",3,0,31
"11286",2,0,53
"11287",4,0,58
"11289",2,0,27
"11290",3,0,60
"11292",3,0,36
"11293",2,0,27
"11294",4,0,32
"11297",4,0,36
"11298",4,1,39
"11299",3,0,31
"11300",3,0,44
"11301",3,0,35
"11302",4,0,58
"11304",3,0,31
"11305",4,0,28
"11306",4,0,58
"11307",4,1,59
"11308",4,0,63
"11309",3,0,37
"11310",4,0,28
"11312",4,0,53
"11314",3,0,32
"11315",4,0,25
"11316",4,0,26
"11317",4,0,40
"11318",2,0,44
"11319",3,0,26
"11321",4,1,49
"11322",3,0,60
"11323",2,0,54
"11325",2,0,34
"11327",4,0,57
"11328",1,1,39
"11329",4,1,29
"11332",2,0,55
"11333",3,0,50
"11334",4,0,25
"11335",3,0,36
"11336",4,0,47
"11340",2,0,35
"11341",4,0,32
"11342",4,0,28
"11343",4,0,32
"11344",4,0,44
"11345",3,1,49
"11346",4,0,58
"11347",3,0,36
"11349",4,0,36
"11351",4,0,50
"11352",4,0,40
"11353",2,0,54
"11355",2,0,60
"11356",3,0,26
"11357",4,0,32
"11358",4,0,58
"11359",4,0,28
"11360",4,0,55
"11361",2,1,29
"11364",4,0,33
"11367",4,0,56
"11368",4,1,59
"11369",4,0,31
"11370",4,1,29
"11372",2,0,50
"11373",3,0,30
"11376",4,0,45
"11377",2,0,53
"11378",4,0,35
"11379",4,1,49
"11380",3,0,30
"11381",4,0,42
"11382",4,0,40
"11383",1,0,50
"11384",3,0,47
"11385",2,1,29
"11386",3,0,25
"11387",3,0,41
"11389",3,0,34
"11390",4,0,55
"11392",4,1,39
"11393",4,0,37
"11394",3,0,60
"11396",2,0,26
"11398",4,0,38
"11400",4,0,26
"11401",4,0,48
"11402",4,0,34
"11403",3,0,63
"11404",3,0,36
"11405",4,0,57
"11406",4,0,32
"11407",4,0,64
"11408",4,0,54
"11410",3,0,32
"11411",4,0,58
"11413",4,0,40
"11414",4,0,44
"11415",4,0,31
"11416",1,0,61
"11417",4,0,27
"11418",3,1,39
"11419",3,1,29
"11420",4,0,58
"11421",3,0,44
"11424",4,0,26
"11425",4,0,60
"11426",4,0,54
"11428",4,0,46
"11430",4,0,35
"11432",3,0,34
"11433",4,0,50
"11435",4,1,39
"11436",4,1,39
"11438",4,0,27
"11439",4,0,38
"11442",4,0,34
"11443",4,0,46
"11444",2,0,37
"11445",4,0,36
"11446",2,0,32
"11447",4,0,37
"11448",4,0,62
"11449",4,0,25
"11450",2,0,28
"11454",4,0,62
"11455",4,0,34
"11457",4,0,51
"11458",4,0,26
"11459",3,0,41
"11460",4,1,29
"11461",4,0,46
"11463",4,0,60
"11464",4,0,40
"11465",4,0,32
"11467",4,0,64
"11468",3,0,55
"11469",4,0,43
"11473",3,0,34
"11474",4,0,32
"11477",3,0,26
"11480",2,0,40
"11481",4,0,36
"11482",4,0,34
"11483",4,1,59
"11484",3,0,55
"11485",1,0,40
"11486",2,0,26
"11488",4,0,61
"11489",4,0,44
"11492",4,0,50
"11493",4,0,53
"11494",4,0,31
"11500",4,1,59
"11501",3,0,38
"11502",4,0,38
"11505",,0,40
"11506",4,0,26
"11507",4,0,31
"11508",4,0,44
"11509",3,0,50
"11512",4,0,35
"11514",4,0,28
"11515",4,0,53
"11516",4,0,48
"11517",4,0,43
"11518",4,0,48
"11519",4,0,25
"11520",3,0,38
"11521",4,0,44
"11523",3,0,36
"11525",4,0,43
"11527",3,0,26
"11528",4,0,27
"11529",4,1,49
"11530",4,0,55
"11531",4,0,50
"11532",4,0,38
"11534",3,0,46
"11535",4,0,44
"11536",4,0,46
"11537",4,0,38
"11538",2,0,36
"11539",4,1,39
"11542",4,0,27
"11543",4,0,47
"11544",3,0,57
"11547",4,0,56
"11549",3,1,39
"11552",3,0,46
"11553",4,0,57
"11554",3,0,53
"11555",3,0,55
"11560",3,1,59
"11561",4,0,56
"11563",4,0,61
"11565",3,0,61
"11567",4,0,55
"11568",2,0,53
"11573",1,0,28
"11574",3,0,52
"11576",3,0,34
"11579",4,0,43
"11580",3,0,60
"11583",3,0,62
"11585",2,1,59
"11586",3,0,55
"11587",2,0,46
"11589",2,0,64
"11590",3,0,34
"11591",3,0,38
"11592",4,0,55
"11593",4,0,57
"11594",4,0,52
"11595",4,0,43
"11596",4,0,62
"11598",3,0,40
"11600",4,0,50
"11601",3,0,43
"11602",2,0,33
"11604",4,0,61
"11608",3,0,27
"11611",4,0,63
"11613",4,0,31
"11615",3,0,37
"11616",4,0,52
"11619",4,0,55
"11620",4,0,32
"11621",3,0,53
"11623",4,0,30
"11625",4,0,60
"11627",4,0,62
"11628",4,0,57
"11629",4,0,32
"11630",4,0,53
"11631",4,1,49
"11633",4,0,47
"11634",4,0,51
"11635",4,0,48
"11636",4,0,42
"11637",4,0,40
"11638",4,0,46
"11639",4,0,58
"11640",4,0,63
"11641",4,0,33
"11642",3,0,34
"11646",3,0,28
"11647",4,0,38
"11648",4,0,44
"11649",4,0,35
"11650",4,0,57
"11651",4,0,40
"11652",4,1,29
"11653",4,0,63
"11654",4,0,63
"11656",4,0,47
"11657",4,0,56
"11658",3,0,30
"11659",4,0,26
"11660",4,0,42
"11661",4,0,62
"11664",4,0,54
"11665",4,0,51
"11666",4,0,52
"11667",4,0,55
"11668",3,0,26
"11669",4,0,25
"11670",4,0,28
"11671",3,0,27
"11672",4,0,60
"11676",3,0,27
"11678",4,0,60
"11679",4,0,51
"11681",4,0,40
"11682",3,0,46
"11683",4,0,51
"11684",,1,59
"11686",4,0,53
"11687",3,0,54
"11688",4,1,59
"11693",4,0,52
"11694",2,0,25
"11695",4,0,26
"11696",4,0,27
"11697",4,0,54
"11698",3,1,39
"11699",4,0,52
"11702",4,0,61
"11703",4,0,26
"11707",4,0,42
"11708",4,0,40
"11711",4,0,48
"11714",4,0,63
"11715",4,0,54
"11716",4,0,27
"11717",4,0,53
"11719",4,0,57
"11720",3,0,50
"11721",4,0,54
"11726",4,0,60
"11728",4,1,49
"11729",4,0,60
"11730",4,0,51
"11732",4,0,42
"11735",4,0,47
"11740",4,0,30
"11741",4,0,34
"11742",4,0,46
"11743",4,0,56
"11744",4,0,30
"11749",4,0,38
"11750",4,0,38
"11751",4,0,61
"11753",4,1,59
"11754",4,0,34
"11755",4,0,56
"11756",4,0,40
"11757",3,0,27
"11758",4,0,41
"11761",4,0,55
"11762",3,0,51
"11764",4,0,52
"11765",4,0,55
"11768",4,0,60
"11769",3,0,28
"11771",4,0,61
"11772",3,0,64
"11774",3,0,64
"11775",3,0,60
"11776",4,0,37
"11777",4,0,63
"11778",3,0,57
"11781",4,0,64
"11782",4,0,60
"11789",4,0,63
"11791",3,0,57
"11792",4,0,64
"11793",4,0,62
"11794",4,0,46
"11796",4,1,59
"11797",3,0,34
"11800",3,0,64
"11801",2,0,63
"11802",4,0,50
"11803",4,0,25
"11804",4,0,46
"11805",4,0,38
"11809",4,0,26
"11811",4,0,58
"11812",3,0,56
"11813",4,0,36
"11818",3,0,57
"11819",4,0,63
"11820",4,0,54
"11821",4,1,49
"11822",4,0,50
"11824",4,0,63
"11825",2,0,37
"11826",4,0,25
"11830",4,0,60
"11832",4,0,38
"11833",3,1,29
"11834",4,0,45
"11835",1,1,29
"11838",3,1,29
"11841",3,0,31
"11842",3,0,41
"11843",4,0,31
"11845",3,0,52
"11846",3,0,41
"11847",4,0,31
"11848",3,1,39
"11849",4,0,34
"11850",4,0,61
"11852",4,1,29
"11853",1,0,47
"11854",4,0,47
"11855",3,1,39
"11859",4,0,43
"11860",4,0,60
"11862",3,1,59
"11863",3,0,52
"11864",3,0,32
"11865",2,0,60
"11869",3,0,52
"11870",3,0,64
"11872",4,0,56
"11873",4,0,50
"11876",4,0,45
"11877",4,0,48
"11879",4,0,37
"11880",4,1,49
"11881",4,0,60
"11882",3,0,27
"11883",4,0,50
"11884",4,1,29
"11885",3,0,52
"11886",3,0,51
"11887",4,0,57
"11888",2,0,46
"11889",3,0,33
"11890",4,0,48
"11894",3,0,42
"11895",4,0,53
"11896",2,0,37
"11897",3,0,38
"11898",3,0,43
"11899",4,0,62
"11900",2,0,33
"11901",3,0,62
"11902",4,0,48
"11903",4,0,57
"11905",4,0,25
"11907",3,0,41
"11908",2,0,26
"11909",4,0,30
"11910",4,0,51
"11912",3,0,47
"11914",1,0,40
"11916",3,0,57
"11917",4,0,27
"11918",3,0,53
"11919",2,0,52
"11920",4,1,29
"11921",3,0,51
"11923",3,0,55
"11925",2,0,53
"11926",1,0,53
"11927",4,0,57
"11928",4,0,43
"11929",4,0,44
"11930",4,0,56
"11931",3,0,57
"11932",4,0,35
"11933",4,0,27
"11934",3,1,29
"11935",1,0,58
"11938",3,0,26
"11939",4,1,59
"11940",4,0,58
"11941",4,0,31
"11942",4,0,32
"11944",4,0,44
"11946",3,0,47
"11947",4,1,59
"11948",4,0,64
"11949",3,1,49
"11950",4,0,64
"11951",3,0,43
"11952",3,0,40
"11953",4,0,41
"11955",4,0,27
"11957",4,1,49
"11961",4,0,32
"11962",4,0,45
"11963",4,0,27
"11965",2,0,43
"11966",2,0,45
"11967",4,0,28
"11971",4,0,27
"11972",3,0,57
"11975",4,0,47
"11976",3,0,47
"11977",4,1,49
"11978",4,0,32
"11979",4,0,38
"11980",4,0,40
"11981",3,0,37
"11982",4,0,43
"11983",4,0,31
"11984",3,0,36
"11985",4,0,37
"11986",4,0,40
"11988",4,0,63
"11989",4,0,31
"11992",4,0,26
"11995",4,0,50
"11997",4,0,42
"11998",4,0,56
"11999",4,0,26
"12000",3,0,60
"12001",3,0,43
"12002",3,0,35
"12004",4,0,33
"12005",4,0,47
"12006",2,0,37
"12007",4,0,64
"12010",4,0,50
"12012",4,0,56
"12013",4,1,59
"12015",4,0,57
"12016",4,1,49
"12017",4,0,28
"12018",4,0,54
"12019",4,0,64
"12020",4,0,53
"12023",3,0,61
"12024",4,0,36
"12027",4,0,41
"12028",4,1,49
"12030",4,0,60
"12032",4,0,41
"12033",4,0,53
"12034",4,0,48
"12035",4,0,34
"12036",4,0,28
"12037",2,0,35
"12038",3,0,26
"12039",4,0,28
"12040",4,0,31
"12041",4,0,43
"12042",4,0,28
"12043",3,0,47
"12044",3,0,32
"12046",4,1,29
"12047",4,0,51
"12050",3,0,63
"12051",4,0,61
"12052",4,0,28
"12053",4,0,42
"12054",3,0,38
"12057",3,0,40
"12058",3,0,62
"12059",4,0,25
"12060",3,0,42
"12062",4,0,47
"12063",4,0,44
"12065",3,0,36
"12066",4,0,48
"12067",3,0,32
"12069",4,0,31
"12070",4,0,64
"12072",2,0,41
"12073",3,0,27
"12074",3,1,29
"12075",3,0,34
"12076",3,0,32
"12077",4,0,30
"12078",4,0,26
"12079",4,1,29
"12080",3,0,33
"12081",4,0,35
"12082",3,0,62
"12083",4,0,57
"12084",4,0,32
"12085",4,1,29
"12086",4,0,25
"12087",3,0,31
"12088",4,0,31
"12089",3,0,36
"12090",3,0,28
"12091",4,0,27
"12092",3,1,39
"12094",4,0,30
"12095",3,0,28
"12096",4,0,37
"12097",4,0,57
"12098",4,0,25
"12100",3,0,52
"12101",3,0,55
"12103",3,0,48
"12104",4,0,47
"12105",4,1,29
"12106",4,0,28
"12107",3,0,28
"12108",4,0,53
"12109",4,0,48
"12110",3,0,28
"12111",3,0,44
"12112",3,0,31
"12113",3,0,28
"12114",3,0,36
"12115",3,0,37
"12116",4,0,30
"12117",3,0,35
"12118",4,0,30
"12119",3,0,25
"12120",3,0,27
"12123",3,0,28
"12125",3,0,53
"12127",3,0,25
"12129",3,0,32
"12132",4,0,25
"12133",3,0,35
"12136",3,0,54
"12141",3,0,38
"12142",4,0,33
"12143",3,0,38
"12144",4,1,29
"12145",4,0,42
"12146",4,0,34
"12148",4,0,47
"12149",3,0,41
"12150",2,0,37
"12151",3,0,30
"12152",3,0,38
"12153",4,0,34
"12154",3,0,36
"12155",4,0,30
"12156",3,0,44
"12157",3,0,50
"12158",3,0,33
"12159",3,0,43
"12160",3,0,32
"12161",4,0,51
"12162",2,0,54
"12164",4,0,43
"12165",3,0,32
"12166",3,0,30
"12167",2,0,58
"12168",4,0,25
"12169",4,1,39
"12170",4,0,26
"12171",3,0,28
"12172",4,0,25
"12174",3,0,42
"12176",3,0,55
"12177",3,0,33
"12178",3,0,38
"12179",3,0,41
"12181",4,0,35
"12182",4,0,37
"12183",3,0,41
"12184",3,0,28
"12185",4,0,25
"12186",3,0,31
"12188",4,0,38
"12189",3,0,52
"12190",4,0,30
"12191",3,0,30
"12196",4,0,56
"12200",4,0,57
"12207",4,0,27
"12209",4,0,31
"12210",2,0,40
"12213",4,0,32
"12214",4,0,31
"12215",2,0,26
"12216",2,0,40
"12219",3,0,36
"12220",3,0,27
"12221",4,0,25
"12222",3,0,26
"12223",4,0,33
"12224",3,0,43
"12225",3,0,26
"12226",3,1,29
"12227",3,0,41
"12228",3,0,25
"12229",3,0,51
"12230",2,0,48
"12231",4,0,31
"12232",2,0,31
"12233",4,0,41
"12234",4,0,31
"12235",4,0,31
"12237",3,0,27
"12240",4,0,25
"12242",2,0,45
"12243",4,0,40
"12244",1,0,46
"12245",4,0,46
"12246",4,0,48
"12249",3,0,35
"12252",2,0,37
"12253",4,0,32
"12256",4,0,26
"12257",4,1,29
"12259",2,0,52
"12260",2,0,26
"12261",3,0,33
"12262",3,0,33
"12263",4,0,32
"12264",3,1,49
"12265",4,0,28
"12266",3,0,27
"12267",4,0,38
"12268",2,0,35
"12269",3,0,26
"12270",3,0,31
"12271",3,0,33
"12272",3,0,32
"12273",4,0,48
"12274",1,0,48
"12276",3,0,26
"12277",4,0,27
"12278",4,1,39
"12279",4,1,29
"12280",4,0,33
"12282",4,0,40
"12283",1,0,32
"12284",4,0,53
"12285",3,0,53
"12286",3,0,35
"12287",4,0,40
"12288",3,0,50
"12289",4,0,25
"12290",3,0,45
"12291",4,0,45
"12292",3,0,55
"12293",3,0,47
"12295",3,0,27
"12298",4,0,53
"12299",4,0,41
"12300",3,0,43
"12302",3,0,52
"12304",2,0,30
"12306",4,0,26
"12308",3,0,45
"12310",2,0,35
"12311",3,0,44
"12312",2,0,48
"12313",4,0,61
"12314",3,0,25
"12316",3,0,25
"12318",3,0,54
"12321",4,0,52
"12329",3,0,32
"12333",3,0,32
"12334",3,0,30
"12335",4,0,28
"12337",3,0,36
"12338",3,0,47
"12339",3,1,49
"12341",3,0,26
"12343",3,0,41
"12350",4,0,25
"12352",4,0,55
"12353",2,0,33
"12355",4,0,45
"12356",3,0,26
"12357",4,0,38
"12358",2,0,50
"12359",3,0,26
"12360",2,0,25
"12361",3,0,26
"12362",3,0,26
"12364",3,0,28
"12365",3,0,28
"12366",4,0,40
"12367",3,0,28
"12368",3,0,25
"12370",1,0,31
"12372",3,0,30
"12373",2,0,26
"12374",4,0,40
"12375",3,0,32
"12376",2,0,27
"12377",2,0,26
"12379",4,0,41
"12381",2,0,41
"12386",2,0,26
"12387",3,0,42
"12390",4,0,52
"12392",4,1,29
"12393",4,0,31
"12394",4,0,34
"12395",3,0,30
"12396",3,1,29
"12398",2,0,41
"12400",3,0,54
"12403",4,0,35
"12405",4,0,58
"12406",3,0,26
"12407",2,0,30
"12408",3,0,47
"12410",4,0,38
"12413",3,0,25
"12416",3,0,31
"12417",4,0,26
"12418",3,0,28
"12420",3,0,56
"12421",3,0,53
"12422",3,0,41
"12423",2,0,26
"12427",3,0,26
"12430",2,0,31
"12431",4,1,29
"12432",2,0,26
"12433",3,0,31
"12434",2,0,41
"12435",4,0,43
"12436",3,0,47
"12437",4,0,36
"12439",2,0,36
"12442",1,0,31
"12444",2,0,30
"12445",3,0,25
"12446",2,0,42
"12447",3,0,51
"12448",1,0,52
"12449",3,0,61
"12450",2,0,28
"12454",2,1,39
"12455",2,0,33
"12460",3,0,55
"12461",3,0,27
"12462",2,0,38
"12463",3,1,29
"12464",4,0,25
"12465",4,0,28
"12466",4,0,41
"12467",3,0,36
"12469",2,0,27
"12471",4,0,33
"12472",3,0,25
"12473",4,0,37
"12475",3,0,30
"12476",2,0,32
"12477",4,0,32
"12478",4,0,42
"12479",4,0,31
"12484",2,0,43
"12486",3,0,43
"12487",3,0,26
"12489",3,0,30
