"","Meaning","NineEnd","Age"
"1957",4,0,27
"1958",4,0,34
"1959",,0,26
"1960",,0,33
"1961",,0,35
"1962",2,0,26
"1963",2,0,30
"1964",,1,49
"1965",,0,46
"1966",,0,60
"1967",2,0,52
"1968",2,0,36
"1969",2,0,38
"1970",4,0,41
"1971",,0,46
"1973",,1,59
"1974",,0,44
"1975",,0,32
"1976",4,1,29
"1977",,0,48
"1978",,1,49
"1979",,0,40
"1980",2,0,54
"1981",4,0,60
"1982",4,0,60
"1983",2,0,58
"1985",4,0,52
"1986",4,0,44
"1987",2,0,32
"1989",,0,36
"1990",4,0,38
"1992",,0,43
"1993",4,0,44
"1995",2,0,43
"1996",,0,55
"1997",,0,26
"1998",4,1,39
"1999",4,0,38
"2000",4,0,40
"2001",4,0,25
"2002",,0,31
"2003",4,0,30
"2004",4,0,55
"2005",,0,36
"2006",4,0,33
"2007",,0,40
"2008",,0,31
"2009",4,0,26
"2010",,0,48
"2011",4,0,27
"2012",,0,30
"2014",4,0,38
"2015",4,0,38
"2016",,1,49
"2017",4,0,38
"2018",4,0,35
"2020",2,0,35
"2022",4,0,27
"2023",1,0,45
"2024",,0,55
"2025",4,0,27
"2026",4,0,45
"2027",,0,27
"2029",,0,35
"2031",1,0,55
"2032",4,0,35
"2033",,0,35
"2034",4,0,27
"2035",4,0,55
"2038",4,0,35
"2039",4,0,45
"2040",4,0,55
"2043",,0,35
"2044",4,0,35
"2045",2,0,27
"2046",1,0,35
"2047",4,0,45
"2048",1,0,35
"2051",,0,55
"2052",,0,35
"2053",2,0,35
"2054",4,0,55
"2055",4,0,27
"2056",4,0,27
"2057",4,0,55
"2058",,0,35
"2059",4,0,35
"2060",,0,27
"2061",1,0,35
"2062",4,0,55
"2063",4,0,35
"2064",,0,45
"2065",4,0,35
"2066",4,0,27
"2068",,0,27
"2069",4,0,55
"2070",4,0,55
"2071",1,0,55
"2072",1,0,45
"2075",4,0,35
"2076",,0,27
"2078",1,0,55
"2079",4,0,35
"2081",4,0,27
"2083",2,0,35
"2085",4,0,45
"2086",4,0,55
"2087",2,0,35
"2088",1,0,35
"2091",1,0,27
"2092",1,0,27
"2095",1,0,35
"2096",,0,27
"2098",4,0,27
"2100",1,0,45
"2102",4,0,45
"2103",,0,45
"2104",,0,27
"2105",,0,45
"2106",,0,27
"2108",2,0,27
"2110",4,0,35
"2111",,0,27
"2112",,0,55
"2113",,0,35
"2114",4,0,35
"2115",4,0,55
"2116",1,0,55
"2117",4,0,35
"2118",,0,55
"2119",4,0,35
"2120",4,0,55
"2122",4,0,27
"2123",4,0,35
"2124",4,0,55
"2126",4,0,45
"2127",,0,55
"2129",2,0,55
"2133",4,0,55
"2134",4,0,55
"2135",1,0,35
"2136",,0,55
"2137",4,0,45
"2139",2,0,55
"2140",4,0,27
"2141",,0,45
"2143",4,0,35
"2144",1,0,35
"2145",1,0,55
"2146",1,0,55
"2148",4,0,27
"2149",1,0,35
"2150",2,0,35
"2151",,0,27
"2152",1,0,27
"2153",4,0,55
"2154",4,0,45
"2155",4,0,45
"2156",4,0,35
"2157",,0,55
"2158",1,0,55
"2159",4,0,55
"2160",4,0,27
"2162",,0,27
"2163",,0,35
"2164",2,0,45
"2165",1,0,27
"2170",2,0,27
"2171",2,0,55
"2172",2,0,27
"2175",4,0,45
"2176",1,0,35
"2180",2,0,35
"2181",2,0,45
"2183",4,0,45
"2184",4,0,35
"2186",4,0,35
"2188",,0,45
"2189",4,0,55
"2190",1,0,35
"2191",1,0,27
"2194",,0,55
"2197",1,0,35
"2198",,0,55
"2199",,0,27
"2200",4,0,27
"2201",,0,35
"2203",1,0,35
"2205",,0,55
"2208",4,0,27
"2209",4,0,45
"2210",,0,35
"2211",4,0,55
"2212",4,0,35
"2215",2,0,27
"2217",4,0,27
"2218",,0,35
"2219",4,0,27
"2220",1,0,45
"2221",,0,27
"2222",,0,55
"2223",1,0,35
"2226",2,0,27
"2227",4,0,35
"2228",4,0,27
"2229",1,0,35
"2230",2,0,27
"2231",1,0,45
"2232",4,0,27
"2233",,0,27
"2234",,0,55
"2235",,0,45
"2236",,0,55
"2238",4,0,35
"2239",,0,35
"2240",1,0,45
"2242",4,0,35
"2244",2,0,45
"2246",1,0,35
"2248",2,0,35
"2250",,0,55
"2251",4,0,55
"2253",,0,45
"2255",1,0,55
"2256",1,0,55
"2257",1,0,55
"2258",4,0,45
"2260",4,0,27
"2262",4,0,55
"2263",,0,35
"2264",1,0,55
"2265",4,0,55
"2267",,0,35
"2268",4,0,35
"2272",,0,27
"2274",1,0,35
"2275",4,0,35
"2276",,0,27
"2277",4,0,27
"2278",1,0,35
"2279",2,0,55
"2280",,0,45
"2281",4,0,35
"2282",,0,35
"2286",4,0,55
"2287",,0,55
"2288",,0,35
"2289",,0,35
"2290",2,0,27
"2292",,0,27
"2293",,0,55
"2294",4,0,35
"2295",4,0,35
"2296",4,0,45
"2297",1,0,55
"2298",2,0,55
"2299",4,0,27
"2300",,0,55
"2302",4,0,27
"2304",,0,35
"2305",,0,27
"2306",1,0,55
"2307",4,0,45
"2309",4,0,45
"2310",,0,45
"2311",1,0,35
"2312",,0,27
"2315",,0,27
"2316",2,0,35
"2317",4,0,35
"2320",1,0,55
"2321",,0,27
"2322",4,0,45
"2323",2,0,27
"2324",4,0,45
"2327",,0,27
"2330",4,0,27
"2332",4,0,35
"2333",2,0,35
"2334",1,0,55
"2335",1,0,55
"2336",4,0,45
"2337",2,0,55
"2338",,0,35
"2339",1,0,35
"2340",1,0,55
"2341",4,0,45
"2342",4,0,55
"2343",,0,35
"2344",1,0,55
"2345",1,0,55
"2346",4,0,55
"2348",1,0,55
"2351",4,0,35
"2354",4,0,35
"2355",4,0,55
"2356",4,0,35
"2357",,0,27
"2359",4,0,55
"2360",4,0,35
"2362",,0,35
"2365",,0,35
"2366",,0,35
"2367",4,0,55
"2368",1,0,35
"2369",4,0,55
"2370",4,0,35
"2373",4,0,45
"2374",,0,27
"2375",2,0,27
"2380",4,0,45
"2381",1,0,45
"2382",4,0,45
"2383",1,0,27
"2385",,0,45
"2386",,0,27
"2387",,0,45
"2388",4,0,35
"2390",4,0,55
"2392",,0,27
"2393",,0,27
"2394",4,0,27
"2397",2,0,45
"2398",4,0,55
"2399",1,0,27
"2400",,0,35
"2401",,0,27
"2402",1,0,55
"2403",1,0,35
"2404",2,0,35
"2405",4,0,27
"2406",,0,35
"2407",4,0,55
"2408",1,0,55
"2409",4,0,45
"2411",4,0,27
"2412",4,0,35
"2414",1,0,55
"2415",,0,35
"2416",4,0,55
"2417",4,0,55
"2418",4,0,45
"2419",1,0,45
"2421",4,0,55
"2422",2,0,35
"2423",4,0,55
"2424",2,0,35
"2425",2,0,35
"2426",,0,35
"2428",4,0,45
"2429",4,0,45
"2430",1,0,45
"2432",1,0,27
"2433",,0,45
"2434",2,0,35
"2436",1,0,27
"2437",1,0,55
"2438",4,0,35
"2439",2,0,35
"2440",4,0,27
"2446",4,0,45
"2447",,0,27
"2449",,0,35
"2450",4,0,55
"2451",4,0,27
"2452",,0,55
"2453",4,0,27
"2455",4,0,45
"2457",4,0,45
"2458",,0,27
"2461",2,0,35
"2463",,0,27
"2467",,0,35
"2468",,0,35
"2470",,0,35
"2471",4,0,27
"2472",,0,35
"2473",2,0,55
"2476",4,0,55
"2477",,0,55
"2478",,0,55
"2479",4,0,27
"2480",,0,55
"2484",2,0,45
"2486",,0,45
"2488",4,0,35
"2489",4,0,55
"2490",4,0,55
"2491",2,0,35
"2492",,0,27
"2493",4,0,45
"2494",1,0,27
"2495",4,0,35
"2496",2,0,35
"2497",4,0,35
"2500",4,0,35
"2501",1,0,55
"2502",1,0,27
"2505",,0,45
"2506",2,0,45
"2509",1,0,45
"2510",,0,45
"2511",1,0,35
"2513",4,0,45
"2514",,0,55
"2515",4,0,27
"2517",,0,35
"2518",,0,35
"2519",1,0,35
"2520",1,0,35
"2521",1,0,55
"2522",4,0,35
"2523",2,0,45
"2524",4,0,35
"2525",4,0,45
"2526",1,0,45
"2527",4,0,55
"2528",1,0,45
"2530",4,0,35
"2531",4,0,27
"2532",1,0,35
"2533",,0,55
"2534",4,0,27
"2535",4,0,45
"2537",,0,35
"2538",,0,27
"2541",4,0,55
"2542",4,0,35
"2543",,0,35
"2544",1,0,55
"2545",1,0,55
"2547",4,0,35
"2548",4,0,55
"2549",4,0,55
"2550",4,0,35
"2552",1,0,35
"2553",4,0,55
"2554",1,0,55
"2555",4,0,55
"2556",1,0,55
"2557",1,0,35
"2558",4,0,35
"2559",,0,55
"2560",1,0,35
"2561",4,0,55
"2562",1,0,55
"2563",4,0,35
"2564",4,0,45
"2565",1,0,27
"2566",4,0,55
"2567",1,0,35
"2568",1,0,55
"2569",2,0,35
"2570",4,0,55
"2571",4,0,55
"2572",4,0,45
"2573",,0,55
"2574",,0,27
"2575",4,0,27
"2576",4,0,35
"2577",4,0,55
"2578",1,0,55
"2579",4,0,55
"2580",,0,55
"2581",4,0,55
"2582",,0,35
"2583",,0,55
"2584",4,0,35
"2586",1,0,55
"2587",4,0,55
"2589",1,0,55
"2590",1,0,55
"2591",1,0,35
"2594",4,0,55
"2595",,0,27
"2596",1,0,27
"2598",2,0,27
"2600",1,0,55
"2602",2,0,55
"2603",2,0,35
"2604",4,0,35
"2606",1,0,55
"2607",1,0,55
"2608",,0,35
"2609",1,0,55
"2610",,0,35
"2611",,0,45
"2612",,0,55
"2613",2,0,27
"2614",1,0,55
"2615",4,0,45
"2616",1,0,35
"2617",,0,55
"2618",4,0,55
"2619",,0,55
"2620",4,0,35
"2621",4,0,45
"2622",4,0,55
"2624",,0,35
"2627",1,0,27
"2628",,0,35
"2629",1,0,55
"2630",4,0,45
"2631",4,0,45
"2632",,0,27
"2633",,0,45
"2635",4,0,45
"2636",,0,35
"2637",,0,27
"2638",,0,27
"2639",4,0,35
"2640",4,0,55
"2641",1,0,55
"2644",4,0,27
"2645",4,0,55
"2646",4,0,45
"2647",4,0,35
"2649",1,0,55
"2650",,0,55
"2651",4,0,27
"2652",2,0,55
"2653",1,0,35
"2654",4,0,27
"2656",4,0,55
"2657",,0,35
"2658",1,0,55
"2660",,0,45
"2662",4,0,35
"2664",4,0,35
"2665",,0,27
"2666",,0,27
"2667",4,0,35
"2668",,0,27
"2669",,0,35
"2670",4,0,35
"2671",4,0,35
"2674",4,0,35
"2675",,0,45
"2676",,0,55
"2677",,0,55
"2678",4,0,55
"2679",4,0,45
"2680",1,0,35
"2683",4,0,55
"2685",,0,35
"2687",1,0,55
"2688",4,0,35
"2689",4,0,27
"2690",2,0,27
"2691",4,0,35
"2692",4,0,55
"2693",1,0,55
"2694",4,0,55
"2695",4,0,45
"2698",4,0,45
"2700",1,0,55
"2701",4,0,35
"2704",,0,35
"2705",,0,27
"2706",4,0,35
"2707",4,0,27
"2708",4,0,35
"2710",1,0,45
"2711",4,0,35
"2713",,0,27
"2716",4,0,45
"2717",1,0,35
"2720",4,0,35
"2722",4,0,55
"2724",4,0,55
"2725",1,0,45
"2726",4,0,27
"2727",2,0,27
"2728",1,0,35
"2729",,0,27
"2730",,0,27
"2731",4,0,45
"2732",4,0,35
"2733",4,0,35
"2734",4,0,27
"2735",,0,27
"2736",,0,35
"2737",2,0,45
"2738",4,0,55
"2739",1,0,55
"2740",1,0,27
"2741",,0,27
"2743",4,0,35
"2744",,0,27
"2747",2,0,35
"2748",2,0,45
"2749",,0,27
"2750",4,0,55
"2751",,0,55
"2752",4,0,45
"2754",,0,55
"2756",4,0,27
"2757",4,0,55
"2758",,0,35
"2759",1,0,27
"2760",4,0,55
"2761",4,0,45
"2762",1,0,27
"2763",4,0,45
"2764",4,0,45
"2765",1,0,45
"2766",2,0,45
"2767",,0,35
"2768",4,0,45
"2769",1,0,55
"2770",4,0,55
"2771",,0,27
"2773",4,0,45
"2775",4,0,35
"2777",,0,45
"2778",,0,27
"2779",2,0,55
"2780",4,0,27
"2781",,0,35
"2782",4,0,55
"2783",2,0,55
"2784",1,0,27
"2785",,0,55
"2786",4,0,35
"2787",1,0,35
"2788",2,0,45
"2790",4,0,55
"2791",,0,35
"2792",4,0,35
"2793",,0,45
"2794",2,0,35
"2799",4,0,45
"2800",,0,35
"2801",4,0,55
"2804",4,0,27
"2805",1,0,35
"2806",4,0,27
"2807",1,0,45
"2808",,0,27
"2810",1,0,27
"2811",4,0,35
"2812",4,0,55
"2814",,0,55
"2815",4,0,35
"2816",4,0,45
"2818",2,0,27
"2819",4,0,55
"2821",4,0,27
"2822",4,0,55
"2823",2,0,55
"2824",,0,55
"2825",,0,27
"2826",4,0,45
"2827",,0,27
"2829",2,0,27
"2830",1,0,55
"2831",4,0,27
"2832",1,0,27
"2833",2,0,35
"2834",,0,27
"2835",2,0,55
"2837",4,0,45
"2843",2,0,45
"2845",4,0,27
"2847",,0,27
"2848",4,0,55
"2849",4,0,55
"2850",,0,45
"2851",4,0,45
"2852",4,0,45
"2853",4,0,27
"2854",4,0,55
"2855",4,0,35
"2856",1,0,35
"2857",4,0,35
"2859",4,0,55
"2860",4,0,45
"2861",4,0,27
"2863",4,0,35
"2864",4,0,55
"2865",4,0,27
"2866",,0,35
"2867",4,0,35
"2868",4,0,27
"2869",4,0,35
"2870",4,0,55
"2871",4,0,55
"2873",4,0,55
"2874",4,0,35
"2876",4,0,27
"2877",,0,35
"2878",1,0,35
"2879",2,0,35
"2880",4,0,55
"2881",4,0,55
"2883",1,0,35
"2886",1,0,55
"2888",4,0,27
"2889",4,0,27
"2891",4,0,27
"2892",2,0,35
"2893",4,0,27
"2894",1,0,45
"2895",4,0,27
"2896",,0,35
"2898",,0,45
"2899",,0,45
"2900",,0,35
"2901",,0,45
"2902",,0,35
"2903",4,0,55
"2905",1,0,35
"2907",2,0,27
"2908",,0,27
"2910",4,0,27
"2911",4,0,45
"2912",1,0,55
"2913",4,0,55
"2914",4,0,55
"2915",1,0,55
"2916",4,0,35
"2917",4,0,35
"2918",1,0,35
"2920",,0,35
"2921",4,0,35
"2922",4,0,45
"2923",4,0,45
"2924",4,0,45
"2925",1,0,35
"2926",2,0,45
"2927",,0,35
"2929",4,0,55
"2930",4,0,55
"2933",1,0,35
"2935",,0,35
"2936",,0,45
"2937",1,0,27
"2938",4,0,35
"2939",,0,27
"2940",4,0,27
"2942",4,0,35
"2943",1,0,35
"2945",4,0,27
"2947",4,0,35
"2948",2,0,45
"2949",,0,35
"2950",,0,27
"2952",1,0,55
"2953",1,0,55
"2954",4,0,27
"2955",,0,55
"2956",4,0,27
"2957",4,0,27
"2958",,0,55
"2959",4,0,45
"2960",1,0,55
"2961",4,0,55
"2962",,0,55
"2963",2,0,35
"2964",4,0,35
"2965",1,0,45
"2966",2,0,35
"2967",2,0,55
"2968",4,0,35
"2970",4,0,35
"2971",4,0,35
"2974",4,0,27
"2975",4,0,55
"2976",4,0,45
"2978",4,0,55
"2979",4,0,35
"2980",,0,45
"2981",4,0,45
"2982",4,0,55
"2983",,0,55
"2984",,0,45
"2985",4,0,27
"2986",,0,45
"2987",2,0,55
"2992",1,0,35
"2993",4,0,27
"2994",4,0,55
"2996",4,0,35
"2997",4,0,35
"2998",4,0,45
"2999",1,0,35
"3000",,0,27
"3002",1,0,35
"3003",4,0,55
"3005",4,0,35
"3006",4,0,35
"3007",4,0,35
"3008",4,0,55
"3009",4,0,45
"3010",,0,45
"3011",,0,35
"3012",4,0,35
"3013",1,0,55
"3014",1,0,45
"3016",4,0,35
"3017",4,0,35
"3018",,0,27
"3021",4,0,55
"3022",,0,45
"3024",4,0,45
"3026",2,0,45
"3027",,0,27
"3028",4,0,55
"3031",4,0,35
"3032",4,0,45
"3034",1,0,55
"3035",,0,27
"3036",1,0,35
"3037",,0,45
"3038",4,0,45
"3041",,0,45
"3042",1,0,35
"3043",1,0,35
"3044",,0,55
"3045",4,0,45
"3047",4,0,55
"3048",,0,45
"3050",,0,45
"3051",4,0,35
"3054",2,0,35
"3055",4,0,55
"3056",4,0,27
"3057",4,0,35
"3059",4,0,27
"3060",4,0,45
"3061",4,0,35
"3062",,0,55
"3064",4,0,55
"3065",2,0,45
"3066",4,0,55
"3067",1,0,55
"3069",2,0,35
"3071",4,0,55
"3072",1,0,45
"3075",1,0,35
"3076",4,0,35
"3077",,0,55
"3078",4,0,35
"3079",4,0,45
"3080",4,0,27
"3081",4,0,45
"3084",1,0,55
"3086",2,0,27
"3087",4,0,35
"3089",1,0,35
"3090",4,0,45
"3091",4,0,35
"3092",4,0,27
"3093",4,0,55
"3094",4,0,27
"3095",4,0,45
"3096",,0,27
"3098",4,0,45
"3099",2,0,45
"3101",,0,45
"3102",,0,55
"3103",4,0,45
"3104",4,0,27
"3105",1,0,45
"3106",4,0,35
"3108",4,0,55
"3109",4,0,45
"3110",4,0,35
"3111",2,0,35
"3112",1,0,45
"3113",2,0,35
"3114",,0,35
"3116",,0,45
"3117",2,0,35
"3118",4,0,35
"3119",1,0,27
"3120",4,0,45
"3121",4,0,35
"3122",4,0,27
"3123",1,0,35
"3126",,0,27
"3128",,0,27
"3129",,0,27
"3132",,0,35
"3135",4,0,27
"3138",4,0,55
"3139",4,0,27
"3140",1,0,35
"3142",4,0,55
"3143",4,0,27
"3145",4,0,55
"3146",4,0,35
"3148",4,0,35
"3149",4,0,27
"3150",4,0,55
"3151",1,0,27
"3153",1,0,45
"3154",,0,27
"3155",,0,55
"3156",1,0,35
"3157",1,0,45
"3158",4,0,45
"3159",4,0,45
"3160",4,0,55
"3161",2,0,45
"3166",1,0,35
"3167",4,0,45
"3168",1,0,35
"3169",1,0,27
"3172",,0,27
"3173",,0,55
"3174",4,0,35
"3176",1,0,55
"3177",,0,35
"3179",,0,27
"3180",4,0,35
"3182",,0,45
"3183",2,0,55
"3184",,0,27
"3185",,0,35
"3186",2,0,35
"3187",4,0,35
"3188",4,0,45
"3190",4,0,27
"3193",,0,35
"3194",,0,45
"3195",,0,55
"3196",2,0,35
"3198",4,0,35
"3199",1,0,35
"3200",4,0,45
"3201",4,0,55
"3203",1,0,35
"3204",,0,55
"3205",1,0,35
"3206",,0,35
"3207",,0,35
"3210",4,0,27
"3213",4,0,45
"3215",4,0,27
"3216",,0,27
"3219",4,0,35
"3220",4,0,27
"3221",4,0,27
"3223",4,0,45
"3224",4,0,55
"3225",,0,27
"3226",4,0,27
"3228",4,0,45
"3229",1,0,27
"3230",1,0,35
"3231",1,0,35
"3232",,0,45
"3233",4,0,27
"3235",1,0,55
"3236",4,0,35
"3238",1,0,55
"3239",1,0,35
"3241",4,0,45
"3243",1,0,35
"3245",4,0,27
"3247",4,0,55
"3248",,0,35
"3249",4,0,55
"3250",1,0,27
"3251",4,0,27
"3252",2,0,45
"3253",,0,35
"3254",4,0,35
"3255",1,0,35
"3256",4,0,35
"3257",,0,27
"3258",,0,35
"3259",4,0,27
"3260",4,0,55
"3261",,0,35
"3262",4,0,35
"3263",,0,27
"3264",,0,27
"3266",4,0,27
"3267",,0,27
"3268",,0,35
"3271",2,0,27
"3272",2,0,45
"3273",2,0,35
"3274",4,0,55
"3275",,0,27
"3276",4,0,45
"3277",,0,35
"3278",4,0,35
"3279",1,0,35
"3280",1,0,35
"3281",4,0,55
"3282",1,0,55
"3284",1,0,35
"3285",2,0,27
"3286",,0,45
"3289",1,0,35
"3290",4,0,35
"3292",4,0,35
"3293",2,0,55
"3294",2,0,55
"3295",1,0,35
"3296",1,0,55
"3297",4,0,27
"3298",1,0,35
"3299",4,0,45
"3301",4,0,55
"3303",4,0,55
"3304",1,0,55
"3305",2,0,45
"3306",4,0,35
"3307",1,0,55
"3309",4,0,45
"3311",4,0,45
"3312",,0,27
"3315",4,0,55
"3316",4,0,35
"3317",4,0,55
"3319",1,0,45
"3321",,0,55
"3324",,0,55
"3325",1,0,27
"3326",4,0,55
"3327",1,0,35
"3328",1,0,27
"3330",4,0,55
"3331",4,0,35
"3333",2,0,35
"3335",,0,35
"3337",,0,35
"3338",,0,35
"3339",1,0,55
"3340",4,0,35
"3341",4,0,55
"3344",,0,55
"3345",4,0,45
"3346",2,0,35
"3347",,0,35
"3348",1,0,45
"3349",4,0,45
"3350",,0,55
"3351",4,0,35
"3352",,0,45
"3353",4,0,45
"3354",,0,35
"3355",4,0,35
"3356",4,0,55
"3357",1,0,55
"3358",1,0,35
"3359",4,0,45
"3360",,0,27
"3362",4,0,55
"3363",,0,35
"3364",4,0,55
"3366",1,0,35
"3367",,0,35
"3369",1,0,35
"3370",,0,27
"3371",4,0,55
"3373",4,0,35
"3374",,0,55
"3375",1,0,45
"3376",4,0,55
"3377",2,0,35
"3378",,0,55
"3379",1,0,55
"3381",,0,35
"3382",4,0,55
"3383",2,0,35
"3384",1,0,45
"3385",4,0,55
"3386",4,0,35
"3387",2,0,55
"3389",4,0,45
"3391",4,0,55
"3392",1,0,55
"3393",4,0,45
"3395",4,0,35
"3396",4,0,35
"3397",1,0,35
"3398",4,0,55
"3399",4,0,35
"3400",4,0,45
"3403",4,0,55
"3405",4,0,55
"3406",1,0,27
"3407",4,0,45
"3408",,0,27
"3409",1,0,45
"3410",1,0,55
"3412",,0,35
"3413",4,0,45
"3414",,0,55
"3415",,0,45
"3416",4,0,27
"3417",4,0,35
"3418",4,0,55
"3419",4,0,27
"3420",,0,35
"3421",4,0,55
"3422",4,0,55
"3423",,0,35
"3424",2,0,45
"3425",4,0,35
"3426",4,0,55
"3427",,0,45
"3428",,0,35
"3429",2,0,35
"3430",4,0,35
"3431",4,0,55
"3432",2,0,45
"3434",,0,35
"3435",4,0,27
"3436",4,0,55
"3437",4,0,45
"3438",4,0,55
"3439",4,0,55
"3440",1,0,55
"3441",1,0,55
"3442",4,0,35
"3443",,0,55
"3445",,0,55
"3446",,0,45
"3447",,0,45
"3448",4,0,35
"3450",4,0,55
"3453",1,0,45
"3455",4,0,45
"3456",4,0,55
"3457",4,0,45
"3458",4,0,45
"3459",4,0,35
"3461",1,0,27
"3462",4,0,35
"3463",4,0,27
"3464",,0,35
"3466",,0,45
"3467",2,0,35
"3468",,0,55
"3469",4,0,27
"3470",4,0,55
"3471",1,0,55
"3472",2,0,45
"3473",4,0,55
"3475",4,0,55
"3476",4,0,35
"3477",4,0,55
"3478",4,0,27
"3481",4,0,27
"3482",,0,55
"3484",4,0,35
"3485",,0,27
"3489",4,0,35
"3491",,0,55
"3493",4,0,27
"3494",1,0,35
"3495",,0,35
"3496",4,0,55
"3497",,0,55
"3498",,0,55
"3499",,0,35
"3501",4,0,55
"3503",4,0,35
"3505",,0,35
"3506",1,0,45
"3509",4,0,35
"3510",4,0,45
"3511",4,0,55
"3516",4,0,35
"3517",4,0,55
"3518",4,0,35
"3519",1,0,27
"3520",1,0,55
"3521",,0,45
"3522",4,0,45
"3523",2,0,45
"3524",1,0,35
"3525",4,0,27
"3526",4,0,55
"3527",4,0,27
"3528",1,0,35
"3529",1,0,55
"3530",4,0,35
"3531",4,0,35
"3532",4,0,35
"3534",1,0,35
"3535",,0,45
"3538",1,0,55
"3539",1,0,35
"3540",1,0,55
"3541",1,0,55
"3542",4,0,55
"3544",,0,45
"3545",2,0,35
"3547",,0,55
"3548",4,0,55
"3549",4,0,35
"3550",4,0,27
"3551",4,0,35
"3552",,0,45
"3555",4,0,35
"3559",4,0,35
"3560",4,0,55
"3561",1,0,45
"3562",4,0,55
"3565",1,0,45
"3566",,0,55
"3567",4,0,35
"3568",1,0,35
"3569",,0,35
"3570",4,0,55
"3571",4,0,55
"3572",4,0,55
"3573",4,0,55
"3574",1,0,55
"3575",4,0,55
"3576",4,0,55
"3577",,0,45
"3578",4,0,45
"3579",1,0,45
"3580",4,0,55
"3581",4,0,35
"3582",4,0,55
"3583",,0,55
"3584",1,0,35
"3585",4,0,55
"3586",4,0,35
"3587",1,0,55
"3588",,0,55
"3589",,0,27
"3590",4,0,55
"3592",4,0,35
"3593",,0,35
"3595",4,0,27
"3597",,0,45
"3599",4,0,27
"3600",,0,45
"3601",4,0,45
"3602",,0,55
"3604",4,0,55
"3605",,0,35
"3607",,0,55
"3609",1,0,45
"3610",1,0,45
"3611",4,0,55
"3612",,0,27
"3613",4,0,35
"3614",1,0,55
"3615",1,0,55
"3617",2,0,35
"3618",4,0,35
"3619",4,0,45
"3620",,0,35
"3621",,0,27
"3622",4,0,55
"3623",4,0,55
"3624",,0,27
"3626",,0,27
"3627",,0,45
"3628",,0,35
"3629",,0,55
"3631",1,0,45
"3632",4,0,55
"3633",4,0,45
"3636",1,0,35
"3637",1,0,45
"3639",4,0,45
"3640",,0,45
"3642",,0,35
"3643",4,0,45
"3644",1,0,55
"3645",1,0,27
"3647",,0,55
"3648",1,0,55
"3651",4,0,55
"3652",,0,35
"3654",1,0,55
"3655",1,0,55
"3659",1,0,55
"3660",4,0,45
"3661",,0,45
"3662",2,0,55
"3663",,0,55
"3664",,0,45
"3665",4,0,35
"3666",4,0,55
"3667",4,0,55
"3668",,0,35
"3669",4,0,55
"3670",4,0,55
"3671",1,0,55
"3672",1,0,55
"3673",4,0,55
"3675",4,0,55
"3676",4,0,27
"3679",,0,55
"3680",1,0,35
"3681",4,0,55
"3682",1,0,35
"3684",1,0,55
"3685",,0,35
"3686",1,0,45
"3687",,0,55
"3689",1,0,55
"3690",1,0,35
"3691",4,0,35
"3692",4,0,55
"3694",,0,35
"3695",4,0,55
"3696",4,0,35
"3697",,0,45
"3698",4,0,27
"3700",,0,55
"3702",,0,45
"3703",,0,55
"3704",4,0,55
"3705",1,0,35
"3706",4,0,55
"3707",,0,45
"3708",4,0,27
"3709",,0,35
"3710",4,0,35
"3711",4,0,45
"3712",4,0,55
"3713",4,0,55
"3714",4,0,55
"3715",,0,35
"3716",1,0,55
"3717",,0,35
"3718",2,0,35
"3719",2,0,55
"3721",4,0,45
"3722",4,0,35
"3723",4,0,55
"3724",4,0,55
"3725",4,0,55
"3727",1,0,55
"3728",4,0,35
"3729",4,0,35
"3730",4,0,45
"3731",4,0,55
"3732",4,0,55
"3733",4,0,45
"3734",1,0,35
"3735",,0,27
"3736",4,0,35
"3740",4,0,45
"3741",4,0,45
"3742",,0,55
"3743",4,0,35
"3744",4,0,45
"3746",,0,35
"3747",4,0,45
"3748",1,0,55
"3749",4,0,55
"3750",,0,27
"3751",4,0,35
"3752",2,0,45
"3753",4,0,55
"3754",,0,55
"3755",,0,35
"3756",,0,55
"3758",,0,45
"3760",4,0,35
"3761",,0,35
"3763",4,0,35
"3764",1,0,55
"3765",,0,45
"3767",4,0,35
"3768",1,0,35
"3769",1,0,35
"3770",1,0,35
"3771",4,0,35
"3772",1,0,55
"3773",,0,45
"3775",,0,55
"3777",2,0,55
"3780",2,0,45
"3781",,0,55
"3782",,0,35
"3783",4,0,35
"3784",4,0,35
"3785",4,0,35
"3786",4,0,45
"3787",4,0,27
"3788",,0,27
"3789",,0,45
"3790",,0,45
"3791",4,0,35
"3792",,0,45
"3793",4,0,55
"3794",,0,45
"3795",,0,45
"3796",,0,27
"3797",1,0,35
"3799",2,0,55
"3800",,0,41
"3801",2,0,56
"3803",,0,55
"3804",,0,40
"3805",,0,55
"3806",,0,30
"3808",,0,51
"3810",,0,56
"3811",2,1,29
"3812",,0,56
"3813",,0,33
"3815",4,0,42
"3816",1,0,45
"3818",,0,26
"3819",4,0,27
"3820",2,0,27
"3821",2,0,31
"3822",,0,40
"3823",,0,57
"3824",,1,39
"3825",4,0,32
"3826",2,0,42
"3827",4,0,27
"3829",,0,60
"3830",,0,62
"3832",,0,28
"3833",4,0,45
"3834",4,0,57
"3835",4,0,32
"3836",,0,42
"3838",,0,34
"3839",1,1,59
"3840",,0,54
"3841",4,0,62
"3842",,0,30
"3843",,0,54
"3846",,0,52
"3847",,0,56
"3848",,0,57
"3849",2,0,52
"3851",2,0,63
